date,league,home_team,away_team,result,prob_home,prob_draw,prob_away,prediction,logistic_weight,poisson_weight,boosting_weight,boosting_temperature,avg_home_odds,avg_draw_odds,avg_away_odds,avg_close_home_odds,avg_close_draw_odds,avg_close_away_odds,early_prob_home,early_prob_draw,early_prob_away,close_prob_home,close_prob_draw,close_prob_away
2025-08-23,Premier League,Brentford,Aston Villa,H,0.3394570085916627,0.2676006480191563,0.3929423433891807,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.11,3.53,2.21,3.25,3.45,2.18,0.304112237698176,0.26792891196638174,0.4279588503354423,0.2913027480295138,0.2744156322017159,0.4342816197687705
2025-08-23,La Liga,Ath Madrid,Elche,D,0.7649218010877207,0.1545416428002465,0.0805365561120327,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.24,5.74,12.91,1.26,5.67,11.58,0.762150131544574,0.16464567301659783,0.07320419543882817,0.7512975778546713,0.16695501730103807,0.08174740484429066
2025-08-23,La Liga,Levante,Barcelona,A,0.1214040821387237,0.1803483556171153,0.6982475622441608,A,0.35,0.4,0.2499999999999999,1.0900000000000003,10.44,6.51,1.24,11.5,6.95,1.21,0.0907190635451505,0.14548494983277593,0.7637959866220736,0.08224490095306089,0.13608868503024463,0.7816664140166945
2025-08-23,Bundesliga,St Pauli,Dortmund,D,0.184742621674725,0.2248644252352304,0.5903929530900445,A,0.35,0.4,0.2499999999999999,1.0900000000000003,4.52,3.85,1.71,4.04,3.65,1.86,0.20758512614024413,0.24371032991010477,0.5487045439496511,0.23370534331173795,0.2586765991724442,0.5076180575158179
2025-08-23,Premier League,Arsenal,Leeds,H,0.7635565054608315,0.1589168294374165,0.0775266651017517,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.27,5.93,10.61,1.33,5.36,8.94,0.7497018103478064,0.16056008417229584,0.08973810547989768,0.7158688565734552,0.17763163791841333,0.1064995055081315
2025-08-23,Bundesliga,Freiburg,Augsburg,A,0.562648700309014,0.2381342076257878,0.199217092065198,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.82,3.58,4.25,1.93,3.5,3.88,0.5163648457862728,0.2625095026064292,0.22112565160729802,0.48807838006857535,0.2691403638663858,0.24278125606503878
2025-08-23,Bundesliga,Ein Frankfurt,Werder Bremen,H,0.5207509593316749,0.2587539348291888,0.2204951058391361,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.69,4.0,4.46,1.53,4.55,5.28,0.5551164686626796,0.2345367080099821,0.21034682332733823,0.6149923586738651,0.20679962830132168,0.17820801302481318
2025-08-23,Ligue 1,Marseille,Paris FC,H,0.6478894422577158,0.2072499596945228,0.1448605980477612,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.36,4.89,7.89,1.39,4.93,7.16,0.6894228140428748,0.1917413143350327,0.11883587162209251,0.6774694408671903,0.19101065371306178,0.1315199054197478
2025-08-23,Serie A,Genoa,Lecce,D,0.5161632644705036,0.2738188678590231,0.210017867670473,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.91,3.28,4.29,1.73,3.4,5.29,0.4932088791057803,0.28720395094269524,0.21958716995152458,0.5447051305735667,0.27715878702713836,0.17813608239929496
2025-08-23,Bundesliga,Union Berlin,Stuttgart,H,0.310658489765592,0.2682016600732954,0.4211398501611125,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.3,3.59,2.06,3.91,3.78,1.85,0.283997173622525,0.261055897758867,0.454946928618608,0.24108555727548847,0.24937685950983068,0.5095375832146809
2025-08-23,La Liga,Mallorca,Celta,D,0.3833188915553033,0.2709258588632977,0.3457552495813989,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.94,3.09,2.52,3.13,3.21,2.35,0.32070576024909186,0.30513751946030104,0.37415672029060715,0.30238953271627456,0.29485334498502785,0.40275712229869765
2025-08-23,Ligue 1,Nice,Auxerre,H,0.584277088238349,0.2391346126183152,0.1765882991433356,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.62,4.09,4.93,1.8,3.68,4.25,0.5798148728580835,0.22965772470173484,0.19052740244018165,0.5228321187403892,0.25573310155779905,0.22143477970181186
2025-08-23,Bundesliga,Heidenheim,Wolfsburg,A,0.3563073390356161,0.2833089167635899,0.3603837442007939,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.05,3.51,2.2,2.74,3.38,2.5,0.3071904525111884,0.2669318746892093,0.42587767279960215,0.3440385648909663,0.2788951679885348,0.37706626712049907
2025-08-23,Serie A,Milan,Cremonese,A,0.7237466216191155,0.1775078485542763,0.0987455298266078,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.34,5.09,8.57,1.34,5.08,8.95,0.7044135149057661,0.18544481531900328,0.11014166977523064,0.707463643408199,0.18661442562342256,0.10592193096837842
2025-08-23,Premier League,Burnley,Sunderland,H,0.4014301948160776,0.275133415267267,0.3234363899166552,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.25,3.16,3.42,2.38,3.11,3.22,0.4219551619931126,0.30044275774826057,0.27760208025862676,0.3992966394998326,0.3055710617394217,0.2951322987607458
2025-08-23,Serie A,Roma,Bologna,H,0.5143333372096495,0.2368002970921587,0.2488663656981916,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.1,3.28,3.56,2.12,3.22,3.6,0.4484040428865473,0.2870879542871187,0.2645080028263341,0.44498357030986085,0.29297054939655437,0.2620458802935848
2025-08-23,Premier League,Man City,Tottenham,A,0.7712532431193333,0.143512527642061,0.0852342292386056,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.48,4.7,6.08,1.54,4.53,5.46,0.6417189156171963,0.20207319044967031,0.1562078939331333,0.6165201005025125,0.2095896147403685,0.1738902847571189
2025-08-23,Serie A,Sassuolo,Napoli,A,0.1446998213075289,0.2168690099888357,0.6384311687036353,A,0.35,0.4,0.2499999999999999,1.0900000000000003,6.08,4.02,1.54,5.68,3.76,1.62,0.15478702657292304,0.23410575163267963,0.6111072217943974,0.16620099537239155,0.2510695887540383,0.5827294158735703
2025-08-23,Bundesliga,Leverkusen,Hoffenheim,A,0.7526325883878852,0.1503546817630229,0.0970127298490916,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.5,4.63,5.56,1.71,4.15,4.24,0.627447730563179,0.20327680255826536,0.16927546687855555,0.5508579371315692,0.22698001746867066,0.2221620453997602
2025-08-23,Premier League,Bournemouth,Wolves,H,0.532002127447484,0.2423867289858188,0.225611143566697,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.79,3.88,4.24,1.8,3.74,4.32,0.5309236429355192,0.2449364229006648,0.22413993416381586,0.5268842451279644,0.2535806527353839,0.21953510213665178
2025-08-23,Ligue 1,Lyon,Metz,H,0.7143772468938,0.1801487098623155,0.1054740432438843,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.39,4.93,6.98,1.39,4.95,7.07,0.6751794813435544,0.19036500589605287,0.1344555127603926,0.6768585978342228,0.19006736383627668,0.13307403832950065
2025-08-24,Serie A,Juventus,Parma,H,0.7117798694011316,0.1844630454511457,0.1037570851477226,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.42,4.58,7.26,1.41,4.46,7.98,0.6641711742663332,0.20592206713060987,0.1299067586030569,0.6698662932514229,0.21177387297858885,0.11835983376998825
2025-08-24,Serie A,Cagliari,Fiorentina,D,0.248968721930069,0.2419494590173328,0.5090818190525979,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.17,3.27,2.25,3.07,3.13,2.41,0.2960061796193258,0.28695400287255746,0.4170398175081168,0.3072489623682849,0.3013592059011612,0.39139183173055375
2025-08-24,Premier League,Fulham,Man United,D,0.4545527623692091,0.2645577546214989,0.2808894830092919,H,0.35,0.4,0.2499999999999999,1.0900000000000003,3.27,3.53,2.13,3.45,3.51,2.08,0.2888873520292311,0.26760953006673815,0.44350311790403085,0.27460759865043277,0.2699134516649553,0.45547894968461194
2025-08-24,Premier League,Everton,Brighton,H,0.368815403439908,0.2626217325801283,0.3685628639799637,H,0.35,0.4,0.2499999999999999,1.0900000000000003,3.08,3.3,2.32,2.9,3.34,2.43,0.3066619668664082,0.28621783574198095,0.40712019739161087,0.32661816074561756,0.28359061861146434,0.38979122064291805
2025-08-24,Bundesliga,M'gladbach,Hamburg,D,0.5539628704191273,0.2444351551768311,0.2016019744040414,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.82,3.92,3.78,1.89,3.87,3.65,0.51393609789259,0.23861318830727396,0.24745071380013597,0.49845968177343036,0.24343379807539617,0.25810652015117347
2025-08-24,Serie A,Como,Lazio,H,0.2995009867380002,0.274993171490936,0.4255058417710636,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.44,3.29,2.86,2.33,3.33,3.01,0.38538791090868874,0.28581960565872355,0.32879248343258766,0.40423867233973904,0.2828456776431207,0.31291565001714017
2025-08-24,Bundesliga,Mainz,FC Koln,A,0.5941593489219552,0.2370466485325123,0.1687940025455324,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.86,3.61,3.95,1.95,3.6,3.7,0.5034938614672453,0.2594178898418494,0.23708824869090533,0.48339684267827987,0.26183995645073493,0.25476320087098525
2025-08-24,La Liga,Oviedo,Real Madrid,A,0.1538545856555087,0.1971491958116873,0.648996218532804,A,0.35,0.4,0.2499999999999999,1.0900000000000003,9.67,5.24,1.3,9.91,5.27,1.3,0.09723955017429463,0.17944779583691392,0.7233126539887915,0.09520606672901638,0.1790307630520972,0.7257631702188863
2025-08-24,Premier League,Crystal Palace,Nott'm Forest,D,0.4681998025242361,0.2627050071289937,0.26909519034677,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.35,3.26,3.07,2.39,3.24,3.06,0.40219902988703454,0.2899287485381997,0.3078722215747659,0.39703020255171917,0.29287104447487927,0.31009875297340156
2025-08-24,Ligue 1,Lille,Monaco,H,0.4448851120067786,0.2455340000019159,0.3095808879913053,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.94,3.53,2.25,3.22,3.59,2.12,0.31851923146332367,0.26528230609126674,0.41619846244540953,0.29275685656037237,0.2625841443243452,0.44465899911528256
2025-08-24,Ligue 1,Strasbourg,Nantes,H,0.5796500884124388,0.2406100883178936,0.1797398232696674,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.76,3.65,4.46,1.74,3.6,4.74,0.5328188108377029,0.25692085125324843,0.21026033790904863,0.5404172842321286,0.2612016873788622,0.19838102838900923
2025-08-24,La Liga,Villarreal,Girona,H,0.7146954344522762,0.1787251692598142,0.1065793962879094,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.52,4.28,5.69,1.46,4.51,6.61,0.6164181068958884,0.21891484170134354,0.16466705140276805,0.6474157532744216,0.20958470061655335,0.14299954610902504
2025-08-24,Ligue 1,Toulouse,Brest,H,0.4039183454427438,0.2659734912353125,0.3301081633219435,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.07,3.46,3.41,2.2,3.37,3.22,0.4534522185284114,0.27128499779011894,0.2752627836814696,0.4280732482820106,0.2794543460594728,0.29247240565851657
2025-08-24,Ligue 1,Le Havre,Lens,A,0.2780392819446488,0.2626988746081647,0.4592618434471862,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.69,3.61,1.93,4.21,3.66,1.81,0.25418917982188916,0.2598221810367786,0.4859886391413321,0.2234017799030799,0.2569730856262203,0.5196251344706997
2025-08-24,Serie A,Atalanta,Pisa,D,0.6777575711198176,0.1994586194518191,0.1227838094283631,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.38,4.86,7.63,1.44,4.52,6.97,0.6826797746603337,0.19384734342207002,0.12347288191759638,0.6556586888657648,0.2088824141519251,0.1354588969823101
2025-08-24,La Liga,Sociedad,Espanol,D,0.4657822904374789,0.275038941070311,0.2591787684922099,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.81,3.39,4.6,1.85,3.45,4.32,0.5188332407281099,0.27701715802887283,0.20414960124301718,0.5090424714380859,0.27296480352477076,0.2179927250371433
2025-08-24,Ligue 1,Lorient,Rennes,H,0.35734112452779,0.2432612825090978,0.3993975929631121,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.71,3.29,2.54,2.74,3.31,2.52,0.34594446905310916,0.2849572982169987,0.36909823272989206,0.34304185824621436,0.28396818477179075,0.372989956981995
2025-08-24,La Liga,Osasuna,Valencia,H,0.4549099730669417,0.278031464825613,0.2670585621074451,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.36,3.11,3.13,2.23,3.16,3.38,0.39795672241595703,0.3019864517368677,0.30005682584717525,0.4227508410845042,0.2983336631703938,0.27891549574510194
2025-08-25,La Liga,Sevilla,Getafe,A,0.4350961589583142,0.2746781506494612,0.2902256903922245,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.25,2.99,3.46,2.05,3.02,4.13,0.4161815760784298,0.31318011577808264,0.2706383081434876,0.45973291657605386,0.3120703572784472,0.22819672614549888
2025-08-25,Premier League,Newcastle,Liverpool,A,0.3072622277240633,0.2254024602653258,0.4673353120106107,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.3,3.83,2.02,2.92,3.65,2.29,0.28609993491509383,0.2465090823028223,0.4673909827820839,0.32519170690144844,0.26015336552115875,0.4146549275773928
2025-08-25,Serie A,Inter,Torino,H,0.7232585884741904,0.1676262358364246,0.1091151756893847,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.41,4.67,7.28,1.35,5.03,8.46,0.6686241693233244,0.20187581985993303,0.12950001081674273,0.7002977028007761,0.18795266377356812,0.11174963342565575
2025-08-25,Serie A,Udinese,Verona,D,0.4208295358841617,0.3005173178800131,0.2786531462358251,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.95,3.33,3.95,1.93,3.21,4.37,0.4809411506608896,0.28163220534196237,0.23742664399714797,0.48950172906539746,0.29431100844118907,0.21618726249341347
2025-08-25,La Liga,Ath Bilbao,Vallecano,H,0.5642333392615143,0.2602105513788708,0.1755561093596148,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.69,3.55,5.18,1.73,3.55,5.06,0.5548431479632016,0.26413659719938326,0.18102025483741518,0.5466807473302028,0.2664106177130284,0.18690863495676893
2025-08-27,La Liga,Celta,Betis,D,0.3346739564239021,0.2709044383879646,0.3944216051881332,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.19,3.48,3.17,2.32,3.47,2.94,0.43100437193056484,0.27123550992182094,0.29776011814761416,0.4068838990148766,0.2720376500618195,0.32107845092330395
2025-08-29,La Liga,Elche,Levante,H,0.4195145152986331,0.2714015445416345,0.3090839401597322,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.17,3.19,3.52,2.15,3.2,3.57,0.4354020046918319,0.2961825549157603,0.2684154403924077,0.4397313266229143,0.29544448507477056,0.26482418830231536
2025-08-29,La Liga,Valencia,Getafe,H,0.4558728402272931,0.2852534353677131,0.2588737244049937,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.25,2.94,3.63,2.31,2.92,3.53,0.419262454477955,0.32086412332496556,0.2598734221970796,0.4089165354205759,0.3234921906923049,0.26759127388711906
2025-08-29,Serie A,Cremonese,Sassuolo,H,0.4831107182406486,0.2737188964323443,0.2431703853270069,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.55,3.2,2.82,2.73,3.15,2.67,0.37021538461538467,0.2950153846153846,0.33476923076923076,0.346123930515945,0.299974073113819,0.35390199637023595
2025-08-29,Ligue 1,Lens,Brest,H,0.5278799278547626,0.2444632559140835,0.2276568162311538,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.84,3.68,4.05,1.9,3.69,3.8,0.5116866708780795,0.25584333543903975,0.2324699936828806,0.49630127774041694,0.2555480833893746,0.24815063887020847
2025-08-29,Serie A,Lecce,Milan,A,0.2193579563140026,0.2391668364933692,0.5414752071926281,A,0.35,0.4,0.2499999999999999,1.0900000000000003,6.03,3.94,1.57,6.48,3.8,1.56,0.15695578149303113,0.24021405137131413,0.6028301671356546,0.14579152402313778,0.2486129146499823,0.60559556132688
2025-08-29,Bundesliga,Hamburg,St Pauli,A,0.3849789430709761,0.2702865444042212,0.3447345125248025,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.39,3.26,2.99,2.42,3.22,2.97,0.39487297902766466,0.2894927668331652,0.3156342541391701,0.389655790605952,0.29284689852993906,0.317497310864109
2025-08-30,Serie A,Parma,Atalanta,D,0.1659842232391677,0.2218817521104776,0.6121340246503545,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.82,3.49,1.96,4.47,3.7,1.77,0.24730832917561482,0.27069278436987065,0.4819988864545146,0.21125874599595487,0.25522340394646437,0.5335178500575809
2025-08-30,Premier League,Sunderland,Brentford,H,0.2296262854936946,0.2356685356389139,0.5347051788673913,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.92,3.27,2.46,3.1,3.25,2.35,0.32467972779890053,0.2899280749763883,0.38539219722471124,0.3055305530553056,0.29142914291429145,0.4030403040304031
2025-08-30,Premier League,Chelsea,Fulham,H,0.5903805118906138,0.2307381867951716,0.1788813013142144,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.55,4.35,5.6,1.67,3.93,5.03,0.6123295418839941,0.21818638848740024,0.16948406962860554,0.5691699946157767,0.24186104096904504,0.18896896441517833
2025-08-30,Premier League,Tottenham,Bournemouth,A,0.3843789241381992,0.2687097223868886,0.3469113534749122,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.73,4.06,4.29,1.89,3.75,3.84,0.5466357425093133,0.2329260676209636,0.2204381898697231,0.5009549453646013,0.252481292463759,0.24656376217163967
2025-08-30,Bundesliga,Stuttgart,M'gladbach,H,0.5644642543487982,0.2298109165688681,0.2057248290823336,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.59,4.45,4.75,1.57,4.59,4.9,0.5910025024115418,0.21116718625491046,0.1978303113335477,0.601519645469547,0.20574854975755746,0.19273180477289564
2025-08-30,Ligue 1,Nantes,Auxerre,H,0.4050399728422017,0.2755186166660383,0.3194414104917599,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.26,3.2,3.24,2.48,3.24,2.86,0.4160112990723205,0.2938079799698263,0.29018072095785313,0.37985767225264816,0.2907552553044961,0.32938707244285576
2025-08-30,Bundesliga,Augsburg,Bayern Munich,A,0.1061299126642451,0.1627600044085226,0.731110082927232,A,0.35,0.4,0.2499999999999999,1.0900000000000003,9.87,6.41,1.24,9.33,5.93,1.28,0.09524300242409282,0.14665342182929736,0.7581035757466098,0.10139500959795457,0.15953042825445468,0.7390745621475907
2025-08-30,La Liga,Alaves,Ath Madrid,D,0.2151664481170824,0.243456313521224,0.5413772383616934,A,0.35,0.4,0.2499999999999999,1.0900000000000003,4.64,3.55,1.78,5.39,3.51,1.7,0.2035091561407012,0.26599506605432494,0.5304957778049739,0.17524795220990988,0.26911295225396414,0.555639095536126
2025-08-30,La Liga,Real Madrid,Mallorca,H,0.7830021675240454,0.1512209343846109,0.0657768980913434,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.18,6.96,14.97,1.16,7.43,15.63,0.8010480623301858,0.13580987263643954,0.06314206503337469,0.8127834099124792,0.1268948526915849,0.06032173739593575
2025-08-30,Serie A,Napoli,Cagliari,H,0.7353440007160617,0.171590348277396,0.0930656510065421,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.3,5.23,10.34,1.41,4.34,8.59,0.7276477680061142,0.18086847005888115,0.0914837619350047,0.6715785264060499,0.21818565028399317,0.11023582330995697
2025-08-30,Serie A,Pisa,Roma,A,0.2191021349793636,0.2389863827205089,0.5419114823001273,A,0.35,0.4,0.2499999999999999,1.0900000000000003,4.96,3.69,1.7,5.21,3.58,1.7,0.19004829220114278,0.25545786702375833,0.5544938407750989,0.18115898889113793,0.2636419922130806,0.5551990188957815
2025-08-30,Bundesliga,Werder Bremen,Leverkusen,D,0.2427043749797252,0.2239398666964957,0.533355758323779,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.56,3.83,1.91,3.54,3.9,1.92,0.2636172643307856,0.24503327963905916,0.49134945603015534,0.26656414199666795,0.24195822119697555,0.4914776368063566
2025-08-30,Serie A,Bologna,Como,H,0.5311095235366894,0.2425862538280881,0.2263042226352224,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.42,3.14,3.04,2.73,3.11,2.7,0.38959724421660985,0.30026284426885214,0.3101399115145381,0.34614956530342195,0.3038547631120071,0.3499956715845711
2025-08-30,Bundesliga,Hoffenheim,Ein Frankfurt,A,0.2559198954134846,0.2510965324833343,0.4929835721031809,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.84,3.76,2.24,2.64,3.79,2.4,0.33077793138117384,0.24984290561769512,0.4193791630011311,0.35758090385885455,0.24908010189640528,0.39333899424474006
2025-08-30,Premier League,Leeds,Newcastle,D,0.2013883014131067,0.2335463618564404,0.5650653367304528,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.37,3.49,2.12,3.67,3.36,2.06,0.28127506700374466,0.2716037179950199,0.4471212150012356,0.2581434378846082,0.28196024316562857,0.4598963189497631
2025-08-30,Ligue 1,Toulouse,Paris SG,A,0.1816983870925062,0.2115834694919983,0.6067181434154955,A,0.35,0.4,0.2499999999999999,1.0900000000000003,8.17,5.12,1.34,8.54,5.48,1.32,0.11503881688157078,0.18356779959422526,0.7013933835242039,0.11076538612308899,0.17261613092904743,0.7166184829478636
2025-08-30,Ligue 1,Lorient,Lille,A,0.2630247995650461,0.2337500628520641,0.5032251375828896,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.3,3.48,2.11,3.27,3.45,2.15,0.284717213782193,0.26999046134518295,0.4452923248726241,0.28828776307351484,0.2732466623914184,0.43846557453506674
2025-08-30,Premier League,Man United,Burnley,H,0.5911933769750797,0.2350445203962909,0.1737621026286292,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.35,5.15,8.28,1.38,5.06,7.6,0.7016660496112551,0.183931877082562,0.1144020733061829,0.6876130942589243,0.1875308438887975,0.12485606185227832
2025-08-30,Premier League,Wolves,Everton,A,0.3121114668523989,0.2781623312260412,0.4097262019215598,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.66,3.19,2.74,3.33,3.11,2.32,0.3565496198152922,0.2973109682472343,0.3461394119374735,0.2852184637764803,0.30539468950986476,0.40938684671365494
2025-08-30,La Liga,Girona,Sevilla,A,0.4178339032271978,0.2874542297274257,0.2947118670453763,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.42,3.29,2.94,2.42,3.16,3.04,0.3908247539314402,0.2874759588188709,0.3216992872496889,0.3903390436563405,0.2989305334330202,0.31073042291063946
2025-08-30,La Liga,Oviedo,Sociedad,H,0.3603371646654436,0.2776279667632614,0.3620348685712948,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.47,3.1,2.23,3.38,3.12,2.26,0.27207858911134636,0.3045524852310877,0.4233689256575659,0.2794147949721822,0.302699361219864,0.4178858438079539
2025-08-30,Bundesliga,RB Leipzig,Heidenheim,H,0.5914801456284999,0.2409249944146438,0.1675948599568562,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.42,4.83,6.48,1.47,4.88,5.82,0.660881022665366,0.19429628409623592,0.14482269323839808,0.6435806447227094,0.19386548109475057,0.16255387418254
2025-08-31,Premier League,Nott'm Forest,West Ham,A,0.5785845816219201,0.224526530477815,0.1968888879002648,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.69,3.74,5.03,1.65,4.01,4.98,0.5593292401920704,0.252745030995882,0.1879257288120475,0.5737904164260286,0.23609830102317886,0.19011128255079257
2025-08-31,Ligue 1,Paris FC,Metz,H,0.5222318099352843,0.2475238594266776,0.230244330638038,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.82,3.6,4.23,1.74,3.77,4.57,0.5165781278622459,0.26115894241924653,0.22226292971850767,0.5428049337597076,0.250525354042942,0.20666971219735042
2025-08-31,Bundesliga,FC Koln,Freiburg,H,0.3201519766840793,0.2704757547399838,0.4093722685759365,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.5,3.26,2.74,2.53,3.31,2.72,0.37323461082047765,0.28622286105864847,0.34054252812087377,0.37112671121352403,0.2836708699003672,0.34520241888610864
2025-08-31,Serie A,Genoa,Juventus,A,0.2299511466095483,0.2397170021517528,0.5303318512386986,A,0.35,0.4,0.2499999999999999,1.0900000000000003,4.38,3.36,1.86,4.99,3.18,1.84,0.21466551255100777,0.2798318288611351,0.5055026585878569,0.1893530953690819,0.2971295427332449,0.5135173618976733
2025-08-31,La Liga,Celta,Villarreal,D,0.2341717271332486,0.2510198644015984,0.5148084084651529,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.71,3.53,2.43,3.14,3.46,2.22,0.34686912392082336,0.2662932934349664,0.38683758264421036,0.30102992585160915,0.2731890078537725,0.4257810662946183
2025-08-31,La Liga,Espanol,Osasuna,H,0.3487729295315382,0.2874119791587564,0.3638150913097052,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.34,3.15,3.09,2.44,3.05,3.04,0.39997780983024517,0.2971263730167535,0.30289581715300123,0.38422649140546,0.307381193124368,0.3083923154701719
2025-08-31,Serie A,Inter,Udinese,A,0.7981347695458247,0.1347119498337824,0.0671532806203925,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.31,5.31,9.22,1.27,5.73,10.31,0.720052947016215,0.17764018090230543,0.10230687208147957,0.7435929064748744,0.16481029515237183,0.0915967983727537
2025-08-31,Premier League,Liverpool,Arsenal,H,0.4650039304342507,0.2484964098329381,0.286499659732811,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.2,3.49,3.17,2.37,3.33,3.01,0.430222474557948,0.2712004137614572,0.2985771116805948,0.40014611303400116,0.2847886750422171,0.3150652119237817
2025-08-31,Serie A,Torino,Fiorentina,D,0.2897545165510447,0.2506157151678651,0.45962976828109,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.13,3.15,2.36,3.2,3.05,2.39,0.3012118977484066,0.299299441254766,0.3994886609968275,0.2951513311063873,0.3096669703411277,0.3951816985524851
2025-08-31,Ligue 1,Angers,Rennes,D,0.3290164051755824,0.284427993084777,0.3865556017396403,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.34,3.37,2.11,4.37,3.6,1.8,0.2797957023518626,0.27730493942291423,0.44289935822522325,0.21543985637342905,0.26152004787552363,0.5230400957510473
2025-08-31,Ligue 1,Monaco,Strasbourg,H,0.5172238330302175,0.2460245700029688,0.2367515969668135,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.53,4.34,5.5,1.42,4.91,6.54,0.6132274207968103,0.2161838603269861,0.17058871887620358,0.6638646775714073,0.19199345053999964,0.144141871888593
2025-08-31,La Liga,Betis,Ath Bilbao,A,0.4024955624719568,0.2528972824217567,0.3446071551062864,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.95,3.15,2.46,3.15,3.14,2.37,0.3189085746033706,0.2986604111364899,0.38243101426013953,0.30009315154667865,0.3010488622203942,0.3988579862329273
2025-08-31,Serie A,Lazio,Verona,H,0.609769019975378,0.2275535000816843,0.1626774799429376,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.45,4.41,6.9,1.55,3.88,6.31,0.6497965982254397,0.21365194272718535,0.136551459047375,0.6078560380164509,0.24282908735193276,0.14931487463161633
2025-08-31,Bundesliga,Dortmund,Union Berlin,H,0.6805159491847698,0.1894420191796329,0.1300420316355972,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.38,5.06,7.02,1.41,4.84,6.88,0.6805922792173453,0.18561607615018508,0.13379164463246956,0.6683311791010028,0.19469978564719295,0.13696903525180434
