date,season,league,home_team,away_team,bet,bet_result,odds,odds_source,model_probability,market_probability,break_even_probability,signal,expected_roi,actual_clv,actual_result,won,stake,profit,signal_label
2024-10-29,2024/25,Serie A,Milan,Napoli,DRAW,D,3.6,Max market,0.2868135742397693,0.2828124445985289,0.2777777777777778,0.004001129641240386,0.03252886726316939,0.012577520707478529,A,False,10.0,-10.0,STANDARD
2024-10-31,2024/25,Serie A,Como,Lazio,DRAW,D,3.56,Max market,0.2900395721857677,0.2858369235171614,0.2808988764044944,0.0042026486686063125,0.03254087698133312,0.010637717093010424,A,False,10.0,-10.0,STANDARD
2024-11-01,2024/25,Ligue 1,Lille,Lyon,DRAW,D,3.89,Max market,0.2613778333286787,0.2580250573151376,0.2570694087403599,0.0033527760135411144,0.01675977164856013,0.0002188914271499809,D,True,10.0,28.900000000000002,STANDARD
2024-11-02,2024/25,Premier League,Ipswich,Leicester,DRAW,D,3.77,Max market,0.26929469656285693,0.2660569946024678,0.26525198938992045,0.003237701960389139,0.01524100604197054,0.0020437860767728577,D,True,10.0,27.7,STANDARD
2024-11-02,2024/25,Premier League,Nott'm Forest,West Ham,DRAW,D,3.69,Max market,0.27593473184382694,0.2729668605017008,0.2710027100271003,0.002967871342126116,0.0181991605037215,0.00341397366979862,H,False,10.0,-10.0,STANDARD
2024-11-02,2024/25,Premier League,Southampton,Everton,DRAW,D,3.63,Max market,0.2800539620077211,0.27613033633920664,0.27548209366391185,0.003923625668514452,0.016595882088027425,0.013328565006617055,H,False,10.0,-10.0,STANDARD
2024-11-02,2024/25,Premier League,Wolves,Crystal Palace,DRAW,D,3.59,Max market,0.28663980993945787,0.2827369865699441,0.2785515320334262,0.0039028233695137526,0.029036917682653707,0.004884159320763859,D,True,10.0,25.9,STANDARD
2024-11-02,2024/25,Bundesliga,Dortmund,RB Leipzig,DRAW,D,3.93,Max market,0.25856158682890373,0.25511636000314336,0.2544529262086514,0.0034452268257603724,0.016147036237591728,-0.004147094268358242,H,False,10.0,-10.0,STANDARD
2024-11-03,2024/25,Serie A,Napoli,Atalanta,DRAW,D,3.71,Max market,0.2816494657979762,0.2776629664619744,0.2695417789757412,0.003986499336001759,0.04491951811049155,0.017978366994485073,A,False,10.0,-10.0,STANDARD
2024-11-03,2024/25,Premier League,Man United,Chelsea,DRAW,D,4.06,Max market,0.25708507435211686,0.2536990089882462,0.24630541871921185,0.0033860653638706495,0.04376540186959432,0.012694912694979965,D,True,10.0,30.599999999999994,STANDARD
2024-11-03,2024/25,La Liga,Sevilla,Sociedad,DRAW,D,3.22,Max market,0.31788942985810875,0.3132127551391008,0.3105590062111801,0.004676674719007956,0.02360396414311028,-0.008769929210477367,A,False,10.0,-10.0,STANDARD
2024-11-03,2024/25,Serie A,Torino,Fiorentina,DRAW,D,3.41,Max market,0.2967446166331283,0.2935196206607216,0.29325513196480935,0.0032249959724066635,0.011899142718967415,0.009575807647088375,A,False,10.0,-10.0,STANDARD
2024-11-04,2024/25,La Liga,Celta,Getafe,DRAW,D,3.45,Max market,0.29611308335003034,0.29253731343283584,0.2898550724637681,0.0035757699171944934,0.02159013755760464,0.025768397447758162,H,False,10.0,-10.0,STANDARD
2024-11-04,2024/25,Serie A,Empoli,Como,DRAW,D,3.35,Max market,0.3059363474096954,0.3016546319981867,0.29850746268656714,0.00428171541150868,0.024886763822479674,0.015815579407336355,H,False,10.0,-10.0,STANDARD
2024-11-04,2024/25,Premier League,Fulham,Brentford,DRAW,D,3.9,Max market,0.2595294585685206,0.2566012259804432,0.25641025641025644,0.002928232588077395,0.01216488841723029,0.0008232618038276907,H,False,10.0,-10.0,STANDARD
2024-11-07,2024/25,Serie A,Genoa,Como,DRAW,D,3.3,Max market,0.3072531952363012,0.30311997426825343,0.30303030303030304,0.004133220968047746,0.013935544279793932,0.01089386656219643,D,True,10.0,23.0,STANDARD
2024-11-08,2024/25,Bundesliga,Union Berlin,Freiburg,DRAW,D,3.3,Max market,0.3066655201707137,0.30230135429491434,0.30303030303030304,0.004364165875799353,0.011996216563355144,-0.002737555025845273,D,True,10.0,23.0,STANDARD
2024-11-08,2024/25,La Liga,Vallecano,Las Palmas,DRAW,D,3.65,Max market,0.2823007129846026,0.27959037244798113,0.273972602739726,0.0027103405366214472,0.030397602393799295,0.002368817669238743,A,False,10.0,-10.0,STANDARD
2024-11-09,2024/25,La Liga,Leganes,Sevilla,DRAW,D,3.23,Max market,0.317385469179177,0.31266403671202003,0.30959752321981426,0.00472143246715695,0.025155065448741576,0.009877881732095362,H,False,10.0,-10.0,STANDARD
2024-11-09,2024/25,Ligue 1,Strasbourg,Monaco,DRAW,D,4.08,Max market,0.2570024041043775,0.2542797494780793,0.24509803921568626,0.0027226546262982265,0.048569808745860366,0.007193374254172213,A,False,10.0,-10.0,STANDARD
2024-11-09,2024/25,Bundesliga,Mainz,Dortmund,DRAW,D,4.02,Max market,0.2596278623335474,0.2566432861401967,0.24875621890547267,0.0029845761933506854,0.04370400658086049,0.0018054978408537647,H,False,10.0,-10.0,STANDARD
2024-11-09,2024/25,Premier League,Crystal Palace,Fulham,DRAW,D,3.73,Max market,0.2799122878166434,0.27607361963190186,0.2680965147453083,0.003838668184741545,0.04407283355607983,0.011705188657465782,A,False,10.0,-10.0,STANDARD
2024-11-09,2024/25,Premier League,West Ham,Everton,DRAW,D,3.71,Max market,0.2800526123222122,0.2763675098268671,0.2695417789757412,0.003685102495345094,0.03899519171540722,0.003097464370890868,D,True,10.0,27.1,STANDARD
2024-11-10,2024/25,Bundesliga,Heidenheim,Wolfsburg,DRAW,D,3.6,Max market,0.2904461832995916,0.2867217384714184,0.2777777777777778,0.00372444482817319,0.04560625987852984,0.008146235540621882,A,False,10.0,-10.0,STANDARD
2024-11-10,2024/25,Bundesliga,Augsburg,Hoffenheim,DRAW,D,4.02,Max market,0.2551000828361033,0.25183107946054645,0.24875621890547267,0.003269003375556856,0.025502333001135247,0.02326263995368416,D,True,10.0,30.199999999999996,STANDARD
2024-11-10,2024/25,Premier League,Nott'm Forest,Newcastle,DRAW,D,3.57,Max market,0.2944100947203913,0.29007409639270687,0.2801120448179272,0.004335998327684443,0.05104403815179692,0.0013345447917190723,A,False,10.0,-10.0,STANDARD
2024-11-10,2024/25,Ligue 1,Rennes,Toulouse,DRAW,D,3.54,Max market,0.28623297361353683,0.2821211613708683,0.2824858757062147,0.004111812242668544,0.01326472659192035,0.0021444585179115627,A,False,10.0,-10.0,STANDARD
2024-11-10,2024/25,Premier League,Chelsea,Arsenal,DRAW,D,3.72,Max market,0.27803148541506134,0.2740824197252676,0.26881720430107525,0.0039490656897937515,0.03427712574402819,0.007780163474337576,D,True,10.0,27.200000000000003,STANDARD
2024-11-10,2024/25,Serie A,Roma,Bologna,DRAW,D,3.52,Max market,0.2912767567273741,0.28730979575133003,0.2840909090909091,0.003966960976044043,0.025294183680356852,0.009126087193829069,A,False,10.0,-10.0,STANDARD
2024-11-10,2024/25,La Liga,Getafe,Girona,DRAW,D,3.24,Max market,0.31301893222116245,0.30823389021479713,0.30864197530864196,0.004785042006365314,0.014181340396566489,0.022341022677188904,A,False,10.0,-10.0,STANDARD
2024-11-10,2024/25,Ligue 1,Montpellier,Brest,DRAW,D,3.75,Max market,0.2744561370181753,0.27148194271481946,0.26666666666666666,0.002974194303355826,0.029210513818157313,0.022078022071528536,H,False,10.0,-10.0,STANDARD
2024-11-10,2024/25,Bundesliga,Stuttgart,Ein Frankfurt,DRAW,D,4.27,Max market,0.23971977078950324,0.2368527446243957,0.234192037470726,0.0028670261651075335,0.02360342127117865,0.007686493817358253,A,False,10.0,-10.0,STANDARD
2024-11-10,2024/25,La Liga,Mallorca,Ath Madrid,DRAW,D,3.25,Max market,0.32113958550645516,0.3168868110087302,0.3076923076923077,0.004252774497724987,0.04370365289597933,0.007602267182821532,A,False,10.0,-10.0,STANDARD
2024-11-10,2024/25,Ligue 1,Nice,Lille,DRAW,D,3.46,Max market,0.29696972838564045,0.292586839197348,0.28901734104046245,0.004382889188292438,0.02751526021431605,0.0007390336589060409,D,True,10.0,24.6,STANDARD
2024-11-10,2024/25,La Liga,Betis,Celta,DRAW,D,3.83,Max market,0.27247662378258497,0.2696150297863819,0.2610966057441253,0.00286159399620306,0.043585469087300543,0.025915474092789215,D,True,10.0,28.3,STANDARD
2024-11-10,2024/25,Ligue 1,Le Havre,Reims,DRAW,D,3.52,Max market,0.29517293747322193,0.2914464761726605,0.2840909090909091,0.0037264613005614233,0.039008739905741274,0.012143794653345252,A,False,10.0,-10.0,STANDARD
2024-11-23,2024/25,Serie A,Milan,Juventus,DRAW,D,3.42,Max market,0.2970366878527452,0.2930223256902023,0.29239766081871343,0.004014362162542862,0.015865472456388474,0.00712897807667201,D,True,10.0,24.2,STANDARD
2024-11-23,2024/25,Bundesliga,Wolfsburg,Union Berlin,DRAW,D,3.48,Max market,0.29459176376029544,0.2906189106430361,0.28735632183908044,0.003972853117259367,0.025179337885828046,-0.0010910906018928856,H,False,10.0,-10.0,STANDARD
2024-11-23,2024/25,Premier League,Everton,Brentford,DRAW,D,3.62,Max market,0.2858833462781174,0.28200449185850646,0.27624309392265195,0.0038788544196109442,0.034897713526784946,0.0027274204106991218,D,True,10.0,26.200000000000003,STANDARD
2024-11-24,2024/25,Serie A,Torino,Monza,DRAW,D,3.19,Max market,0.31924564840599307,0.3149085634652029,0.31347962382445144,0.004337084940790159,0.018393618415117885,-0.0003111836482868613,D,True,10.0,21.9,STANDARD
2024-11-24,2024/25,Bundesliga,Holstein Kiel,Mainz,DRAW,D,3.73,Max market,0.2770355271121254,0.2736577746945039,0.2680965147453083,0.0033777524176215046,0.03334251612822792,0.01143756600659196,A,False,10.0,-10.0,STANDARD
2024-11-29,2024/25,Bundesliga,St Pauli,Holstein Kiel,St Pauli,H,1.86,Max market,0.5626396288157072,0.559965188125797,0.5376344086021505,0.0026744406899101847,0.04650970959721534,0.004766541819760661,H,True,10.0,8.600000000000001,STANDARD
2024-11-30,2024/25,La Liga,Alaves,Leganes,DRAW,D,3.42,Max market,0.2953360413623975,0.2926592528910952,0.29239766081871343,0.002676788471302316,0.010049261459399439,0.009051178758255951,D,True,10.0,24.2,STANDARD
2024-11-30,2024/25,Premier League,Crystal Palace,Newcastle,DRAW,D,4.1,Max market,0.2724134264283296,0.2688982555456419,0.24390243902439027,0.0035151708826877126,0.11689504835615128,0.00701399829363164,D,True,10.0,30.999999999999996,STANDARD
2024-11-30,2024/25,Bundesliga,Werder Bremen,Stuttgart,DRAW,D,4.0,Max market,0.2584953898031287,0.25531914893617025,0.25,0.0031762408669584463,0.03398155921251478,0.016610227206650396,D,True,10.0,30.0,STANDARD
2024-11-30,2024/25,Premier League,Wolves,Bournemouth,DRAW,D,3.81,Max market,0.26921887554627283,0.2656602954794664,0.26246719160104987,0.003558580066806427,0.025723915831299404,0.011742196384274206,A,False,10.0,-10.0,STANDARD
2024-12-01,2024/25,Serie A,Udinese,Genoa,DRAW,D,3.54,Max market,0.2901799164076009,0.28692772202315525,0.2824858757062147,0.003252194384445628,0.02723690408290702,-0.00021632940710392123,A,False,10.0,-10.0,STANDARD
2024-12-01,2024/25,Ligue 1,Le Havre,Angers,DRAW,D,3.44,Max market,0.3055658560266904,0.30120292969056317,0.29069767441860467,0.004362926336127226,0.0511465447318149,0.011020387066501547,A,False,10.0,-10.0,STANDARD
2024-12-01,2024/25,Bundesliga,Mainz,Hoffenheim,DRAW,D,3.8,Max market,0.2671687015079329,0.26441359946645643,0.2631578947368421,0.002755102041476498,0.015241065730145165,0.003851839081201236,H,False,10.0,-10.0,STANDARD
2024-12-02,2024/25,Serie A,Roma,Atalanta,DRAW,D,3.65,Max market,0.2785763822919448,0.27553656674404436,0.273972602739726,0.0030398155479004485,0.016803795365598617,0.005624221800923868,A,False,10.0,-10.0,STANDARD
2024-12-03,2024/25,Premier League,Ipswich,Crystal Palace,DRAW,D,3.54,Max market,0.28878398482125334,0.2851780472388427,0.2824858757062147,0.0036059375824106232,0.02229530626723686,0.0009636651865008727,A,False,10.0,-10.0,STANDARD
2024-12-03,2024/25,Premier League,Leicester,West Ham,DRAW,D,3.67,Max market,0.28307253697272894,0.2794139445619017,0.2724795640326976,0.0036585924108272216,0.0388762106899152,-0.0030577362364971328,H,False,10.0,-10.0,STANDARD
2024-12-04,2024/25,La Liga,Ath Bilbao,Real Madrid,DRAW,D,3.69,Max market,0.27790126162791745,0.2739923151110635,0.2710027100271003,0.003908946516853973,0.025455655407015332,0.010197523516890294,H,False,10.0,-10.0,STANDARD
2024-12-05,2024/25,Premier League,Bournemouth,Tottenham,DRAW,D,4.12,Max market,0.24719505503044903,0.2439571810068702,0.24271844660194175,0.003237874023578835,0.01844362672544997,0.0014087644583435088,H,False,10.0,-10.0,STANDARD
2024-12-05,2024/25,Premier League,Fulham,Brighton,DRAW,D,3.82,Max market,0.26558761707437256,0.2620185549620466,0.2617801047120419,0.003569062112325938,0.014544697224103231,0.006597350703900218,H,False,10.0,-10.0,STANDARD
2024-12-07,2024/25,La Liga,Valencia,Vallecano,DRAW,D,3.1,Max market,0.3265060328108345,0.3218956641245452,0.3225806451612903,0.0046103686862893345,0.012168701713586971,-0.00391405932268174,A,False,10.0,-10.0,STANDARD
2024-12-13,2024/25,Serie A,Empoli,Torino,DRAW,D,3.01,Max market,0.3395444041349967,0.3340125163731626,0.33222591362126247,0.005531887761834109,0.02202865644634011,0.005051086797918436,A,False,10.0,-10.0,STRONG
2024-12-14,2024/25,Ligue 1,Reims,Monaco,DRAW,D,3.8,Max market,0.26774294443114605,0.26497690856659656,0.2631578947368421,0.0027660358645494876,0.01742318883835492,0.011786033461389955,D,True,10.0,28.0,STANDARD
2024-12-14,2024/25,La Liga,Sevilla,Celta,DRAW,D,3.48,Max market,0.2920745866841476,0.2884091710211844,0.28735632183908044,0.0036654156629631895,0.01641956166083358,0.016088665508536548,H,False,10.0,-10.0,STANDARD
2024-12-14,2024/25,Premier League,Nott'm Forest,Aston Villa,DRAW,D,3.59,Max market,0.2858124077650879,0.281768219832736,0.2785515320334262,0.004044187932351895,0.026066543876665405,0.01826908626580831,H,False,10.0,-10.0,STANDARD
2024-12-14,2024/25,Bundesliga,St Pauli,Werder Bremen,DRAW,D,3.58,Max market,0.2843958559149207,0.2804204069897454,0.27932960893854747,0.003975448925175318,0.01813716417541622,0.010518162637348838,A,False,10.0,-10.0,STANDARD
2024-12-15,2024/25,La Liga,Alaves,Ath Bilbao,DRAW,D,3.35,Max market,0.3057042950953525,0.3019078789814002,0.29850746268656714,0.0037964161139523167,0.02410938856943101,0.009774322788719536,D,True,10.0,23.5,STANDARD
2024-12-15,2024/25,Serie A,Bologna,Fiorentina,DRAW,D,3.37,Max market,0.3102189394418437,0.3057781217540072,0.29673590504451036,0.004440817687836496,0.04543782591901335,0.007547560158522371,H,False,10.0,-10.0,STANDARD
2024-12-15,2024/25,Ligue 1,Le Havre,Strasbourg,DRAW,D,3.44,Max market,0.30064845221739683,0.2962980775011121,0.29069767441860467,0.004350374716284744,0.034230675627844986,0.0036596352273565724,A,False,10.0,-10.0,STANDARD
2024-12-15,2024/25,Bundesliga,RB Leipzig,Ein Frankfurt,DRAW,D,4.06,Max market,0.24973630878691733,0.2467958667790146,0.24630541871921185,0.0029404420079027216,0.013929413674884206,0.008688976630799483,H,False,10.0,-10.0,STANDARD
2024-12-15,2024/25,Serie A,Lecce,Monza,DRAW,D,3.26,Max market,0.31536416857443184,0.31057243061051504,0.3067484662576687,0.004791737963916798,0.028087189552647773,0.0058350435753791174,H,False,10.0,-10.0,STANDARD
2024-12-15,2024/25,Serie A,Como,Roma,DRAW,D,3.46,Max market,0.29215174898480234,0.28841798268747476,0.28901734104046245,0.0037337662973275787,0.010845051487416102,0.0010780363886275235,H,False,10.0,-10.0,STANDARD
2024-12-16,2024/25,Serie A,Lazio,Inter,DRAW,D,3.56,Max market,0.2852067561522074,0.2823582527559351,0.2808988764044944,0.002848503396272295,0.015336051901858383,0.007566207293006277,A,False,10.0,-10.0,STANDARD
2024-12-21,2024/25,Bundesliga,Hoffenheim,M'gladbach,DRAW,D,3.93,Max market,0.2622748825557399,0.2587355855594831,0.2544529262086514,0.003539296996256769,0.03074028844405774,0.00399695308615633,A,False,10.0,-10.0,STANDARD
2024-12-21,2024/25,La Liga,Osasuna,Ath Bilbao,DRAW,D,3.4,Max market,0.30061877353893957,0.2975749611754868,0.29411764705882354,0.003043812363452747,0.022103830032394578,0.0078119604159436196,A,False,10.0,-10.0,STANDARD
2024-12-21,2024/25,Premier League,Brentford,Nott'm Forest,DRAW,D,3.67,Max market,0.2753912387294702,0.2720992282163783,0.2724795640326976,0.003292010513091914,0.010685846137155508,-0.0046887458035722585,A,False,10.0,-10.0,STANDARD
2024-12-21,2024/25,La Liga,Getafe,Mallorca,DRAW,D,2.95,Max market,0.3502248608945353,0.3451733223830545,0.3389830508474576,0.005051538511480824,0.0331633396388793,0.02239615719050242,A,False,10.0,-10.0,STRONG
2024-12-21,2024/25,Serie A,Torino,Bologna,DRAW,D,3.03,Max market,0.33378362045420495,0.3286393971325478,0.33003300330033003,0.005144223321657149,0.011364369976240907,0.005847720258088829,A,False,10.0,-10.0,STRONG
2024-12-22,2024/25,Premier League,Leicester,Wolves,DRAW,D,3.71,Max market,0.2723843225954993,0.2688534485123795,0.2695417789757412,0.0035308740831197505,0.010545836829302324,0.010445325282583906,A,False,10.0,-10.0,STANDARD
2024-12-22,2024/25,Bundesliga,Bochum,Heidenheim,DRAW,D,3.77,Max market,0.2735079551167452,0.2703835805018459,0.26525198938992045,0.0031243746148992835,0.031124990790129425,0.0029115782696272907,H,False,10.0,-10.0,STANDARD
2024-12-22,2024/25,Bundesliga,Wolfsburg,Dortmund,DRAW,D,3.9,Max market,0.26307001136906455,0.25980648685401714,0.25641025641025644,0.0032635245150474113,0.02597304433935177,-0.0033991152827203552,A,False,10.0,-10.0,STANDARD
2024-12-22,2024/25,Serie A,Venezia,Cagliari,DRAW,D,3.5,Max market,0.29270340622613755,0.28856869925171147,0.2857142857142857,0.004134706974426083,0.024461921791481434,0.01103880535698315,H,False,10.0,-10.0,STANDARD
2024-12-29,2024/25,Serie A,Milan,Roma,DRAW,D,3.65,Max market,0.2798626312560175,0.27615150317375436,0.273972602739726,0.0037111280822631487,0.0214986040844638,0.025994674256766825,D,True,10.0,26.5,STANDARD
2024-12-29,2024/25,Premier League,Fulham,Bournemouth,DRAW,D,3.77,Max market,0.2697891809679627,0.26640773219370995,0.26525198938992045,0.003381448774252782,0.01710521224921946,0.01371053485696716,D,True,10.0,27.7,STANDARD
2024-12-29,2024/25,Serie A,Juventus,Fiorentina,DRAW,D,3.66,Max market,0.2817592045751278,0.27910242348453623,0.27322404371584696,0.0026567810905915867,0.031238688744967824,0.008582100504841372,D,True,10.0,26.6,STANDARD
2024-12-29,2024/25,Serie A,Udinese,Torino,DRAW,D,3.31,Max market,0.3087982379399236,0.30437075410242886,0.3021148036253776,0.00442748383749475,0.022122167581147156,0.01691221695571521,D,True,10.0,23.1,STANDARD
2024-12-30,2024/25,Premier League,Man United,Newcastle,DRAW,D,3.81,Max market,0.2676022853382011,0.26407268185192606,0.26246719160104987,0.0035296034862750125,0.019564707138546078,0.006995053675660445,A,False,10.0,-10.0,STANDARD
2025-01-03,2024/25,Ligue 1,Nice,Rennes,DRAW,D,3.52,Max market,0.2884682697409513,0.28426203521830523,0.2840909090909091,0.0042062345226460685,0.01540830948814853,0.011664496661270063,H,False,10.0,-10.0,STANDARD
2025-01-04,2024/25,Premier League,Southampton,Brentford,DRAW,D,3.81,Max market,0.2741935604690199,0.27021179864235656,0.26246719160104987,0.0039817618266633215,0.04467746538696571,-0.0028457990680807455,A,False,10.0,-10.0,STANDARD
2025-01-04,2024/25,Ligue 1,St Etienne,Reims,DRAW,D,3.63,Max market,0.2855358438922427,0.28268832616658707,0.27548209366391185,0.002847517725655613,0.03649511332884092,-0.006356493136826846,H,False,10.0,-10.0,STANDARD
2025-01-05,2024/25,Ligue 1,Angers,Brest,DRAW,D,3.39,Max market,0.29856124891721053,0.2943726552730304,0.2949852507374631,0.004188593644180116,0.012122633829343643,0.005331877964037501,H,False,10.0,-10.0,STANDARD
2025-01-05,2024/25,Ligue 1,Lens,Toulouse,DRAW,D,3.73,Max market,0.2757719701783336,0.2729395874954275,0.2680965147453083,0.002832382682906087,0.028629448765184362,0.003083363704294295,A,False,10.0,-10.0,STANDARD
2025-01-10,2024/25,Serie A,Lazio,Como,DRAW,D,3.7,Max market,0.277533782648103,0.27385451478901834,0.27027027027027023,0.0036792678590846783,0.02687499579798125,0.004304286617801301,D,True,10.0,27.0,STANDARD
2025-01-11,2024/25,Ligue 1,Brest,Lyon,DRAW,D,3.75,Max market,0.27077179368026744,0.26752928833712186,0.26666666666666666,0.003242505343145574,0.015394226301002956,0.003776384214182027,H,False,10.0,-10.0,STANDARD
2025-01-11,2024/25,La Liga,Sevilla,Valencia,DRAW,D,3.6,Max market,0.28142043009603673,0.2779081098639333,0.2777777777777778,0.0035123202321034608,0.013113548345732307,0.02034783244234384,D,True,10.0,26.0,STANDARD
2025-01-11,2024/25,Ligue 1,Reims,Nice,DRAW,D,3.6,Max market,0.28209895315879285,0.27809954098675826,0.2777777777777778,0.003999412172034589,0.015556231371654405,0.012610088051547397,A,False,10.0,-10.0,STANDARD
2025-01-11,2024/25,La Liga,Espanol,Leganes,DRAW,D,3.24,Max market,0.3164379467547329,0.3130642484109955,0.30864197530864196,0.003373698343737408,0.025258947485334637,0.011802591400599305,D,True,10.0,22.400000000000002,STANDARD
2025-01-12,2024/25,Serie A,Bologna,Roma,DRAW,D,3.44,Max market,0.29768251071413804,0.29380544639555256,0.29069767441860467,0.003877064318585477,0.0240278368566349,0.011618546337854252,D,True,10.0,24.4,STANDARD
2025-01-14,2024/25,Serie A,Atalanta,Juventus,DRAW,D,3.37,Max market,0.3019539182223327,0.29793092713587394,0.29673590504451036,0.00402299108645876,0.017584704409261187,0.005959556281860845,D,True,10.0,23.700000000000003,STANDARD
2025-01-14,2024/25,Bundesliga,Ein Frankfurt,Freiburg,Ein Frankfurt,H,1.8,Max market,0.5635959615752836,0.5578701005227903,0.5555555555555556,0.005725861052493286,0.014472730835510372,0.003924835551413763,H,True,10.0,8.0,STRONG
2025-01-14,2024/25,Premier League,Chelsea,Bournemouth,Chelsea,H,1.61,Max market,0.6415352401557464,0.6388842769384028,0.6211180124223602,0.0026509632173435937,0.032871736650751604,-0.01167659647467667,D,False,10.0,-10.0,STANDARD
2025-01-15,2024/25,Bundesliga,Bochum,St Pauli,DRAW,D,3.5,Max market,0.296010539310994,0.29186434016819124,0.2857142857142857,0.004146199142802787,0.036036887588479116,0.005344904234831305,H,False,10.0,-10.0,STANDARD
2025-01-17,2024/25,Ligue 1,Lille,Nice,DRAW,D,3.73,Max market,0.2796706135803999,0.27659768438326193,0.2680965147453083,0.0030729291971379746,0.043171388654891674,0.0018833282749659008,H,False,10.0,-10.0,STANDARD
2025-01-17,2024/25,Bundesliga,Ein Frankfurt,Dortmund,DRAW,D,3.75,Max market,0.26969133619773145,0.2661655138320536,0.26666666666666666,0.003525822365677833,0.01134251074149284,0.004349229386774234,H,False,10.0,-10.0,STANDARD
2025-01-18,2024/25,Serie A,Juventus,Milan,DRAW,D,3.42,Max market,0.29747013720132537,0.2935611887036239,0.29239766081871343,0.003908948497701459,0.01734786922853271,0.01287645735039683,H,False,10.0,-10.0,STANDARD
2025-01-18,2024/25,Bundesliga,Bochum,RB Leipzig,DRAW,D,3.92,Max market,0.2613414001755641,0.25782630265867645,0.25510204081632654,0.0035150975168876664,0.024458288688211427,0.013982696423049945,D,True,10.0,29.2,STANDARD
2025-01-18,2024/25,Bundesliga,Holstein Kiel,Hoffenheim,DRAW,D,3.83,Max market,0.26834848169107167,0.2650204160995528,0.2610966057441253,0.0033280655915188806,0.027774684876804567,0.011526343081090351,A,False,10.0,-10.0,STANDARD
2025-01-18,2024/25,Ligue 1,Rennes,Brest,DRAW,D,3.58,Max market,0.2853445782873508,0.28267582967248056,0.27932960893854747,0.0026687486148702644,0.02153359026871593,0.012502917457726082,A,False,10.0,-10.0,STANDARD
2025-01-18,2024/25,La Liga,Girona,Sevilla,DRAW,D,3.73,Max market,0.271135341278203,0.2683582861174958,0.2680965147453083,0.002777055160707198,0.011334822967697056,0.01065436278340065,A,False,10.0,-10.0,STANDARD
2025-01-19,2024/25,La Liga,Valencia,Sociedad,DRAW,D,3.23,Max market,0.3173665280527111,0.3125966695458289,0.30959752321981426,0.004769858506882219,0.02509388561025694,0.022949459141713646,H,False,10.0,-10.0,STANDARD
2025-01-19,2024/25,Serie A,Cagliari,Lecce,DRAW,D,3.66,Max market,0.27947424449910424,0.2764186748365266,0.27322404371584696,0.0030555696625776396,0.022875734866721453,0.008884703480528333,H,False,10.0,-10.0,STANDARD
2025-01-19,2024/25,Ligue 1,Angers,Auxerre,DRAW,D,3.52,Max market,0.2956777666261403,0.29123424571625095,0.2840909090909091,0.004443520909889365,0.040785738524014015,0.0021316777179702373,H,False,10.0,-10.0,STANDARD
2025-01-19,2024/25,Premier League,Everton,Tottenham,DRAW,D,3.77,Max market,0.2768246392147667,0.273028813024842,0.26525198938992045,0.0037958261899246892,0.04362888983967039,0.009927064279257769,H,False,10.0,-10.0,STANDARD
2025-01-19,2024/25,Serie A,Parma,Venezia,DRAW,D,3.79,Max market,0.2699056173069471,0.2664872760821097,0.2638522427440633,0.003418341224837418,0.022942289593329557,0.011971282616451084,D,True,10.0,27.9,STANDARD
2025-01-19,2024/25,La Liga,Celta,Ath Bilbao,DRAW,D,3.32,Max market,0.30771655113330754,0.30312816975696844,0.30120481927710846,0.004588381376339101,0.02161894976258094,-0.006301770636315485,A,False,10.0,-10.0,STANDARD
2025-01-19,2024/25,La Liga,Osasuna,Vallecano,DRAW,D,3.34,Max market,0.30950029784911076,0.3056501695431859,0.29940119760479045,0.0038501283059248492,0.03373099481602981,0.0030746626715792424,D,True,10.0,23.4,STANDARD
2025-01-24,2024/25,Ligue 1,Auxerre,St Etienne,DRAW,D,3.89,Max market,0.2631847049885294,0.26026677502066664,0.2570694087403599,0.0029179299678627757,0.02378850240537944,0.011069992731205403,D,True,10.0,28.900000000000002,STANDARD
2025-01-25,2024/25,Ligue 1,Strasbourg,Lille,DRAW,D,3.56,Max market,0.2851257520974087,0.28096652484546836,0.2808988764044944,0.004159227251940345,0.015047677466774934,0.014376160525273074,H,False,10.0,-10.0,STANDARD
2025-01-26,2024/25,La Liga,Vallecano,Girona,DRAW,D,3.2,Max market,0.31639117682493806,0.3115161557580779,0.3125,0.0048750210668601635,0.012451765839801787,0.00388509875169607,H,False,10.0,-10.0,STANDARD
2025-01-26,2024/25,Premier League,Fulham,Man United,DRAW,D,3.65,Max market,0.281590519607997,0.27786616171414824,0.273972602739726,0.0037243578938487842,0.027805396569189123,0.000698389435216551,A,False,10.0,-10.0,STANDARD
2025-01-26,2024/25,Bundesliga,St Pauli,Union Berlin,DRAW,D,3.38,Max market,0.3074287624586101,0.3031047594496181,0.2958579881656805,0.0043240030089919945,0.03910921711010218,0.0003161627120080168,H,False,10.0,-10.0,STANDARD
2025-01-26,2024/25,Ligue 1,Le Havre,Brest,DRAW,D,3.27,Max market,0.3093160451988447,0.3051356874219788,0.3058103975535168,0.004180357776865928,0.011463467800222116,-0.009502840194341,A,False,10.0,-10.0,STANDARD
2025-01-26,2024/25,La Liga,Sociedad,Getafe,DRAW,D,3.4,Max market,0.29892847253691046,0.29617700642717076,0.29411764705882354,0.0027514661097396975,0.016356806625495546,0.02756359187152385,A,False,10.0,-10.0,STANDARD
