date,league,home_team,away_team,expected_home_goals,expected_away_goals,prob_home,prob_draw,prob_away,result
2025-05-25,Premier League,Southampton,Arsenal,0.6550592501594188,2.652139010521677,0.06838769206932171,0.13383631355820827,0.79777599437247,A
2025-05-25,Premier League,Tottenham,Brighton,1.2347615228776168,1.5666361301404266,0.3006892318735428,0.24880851837862578,0.4505022497478314,A
2025-05-25,Serie A,Atalanta,Parma,2.502314404715488,0.6968874808838733,0.7675403898746014,0.14966900393968702,0.08279060618571153,A
2025-05-25,Premier League,Liverpool,Crystal Palace,2.270408478642205,0.9904768901162547,0.6618134246669269,0.18708233286337733,0.1511042424696958,D
2025-05-25,Serie A,Empoli,Verona,1.4541880996832546,1.0999747947920138,0.4523541451196034,0.261656430258526,0.2859894246218706,A
2025-05-25,Premier League,Fulham,Man City,1.0632914810212761,1.7612748773981084,0.22806453492142617,0.23467003824504284,0.537265426833531,A
2025-05-25,Serie A,Torino,Roma,1.0846094084820428,1.4852738250006585,0.2766199908233034,0.2593584113475104,0.46402159782918617,A
2025-05-25,La Liga,Villarreal,Sevilla,2.1270657212800033,0.8605397818880175,0.6649797377644365,0.19454662542145046,0.14047363681411307,H
2025-05-25,Premier League,Bournemouth,Leicester,1.752801691501091,0.8923775841720198,0.5770556369144827,0.2337923733192882,0.1891519897662291,H
2025-05-25,Serie A,Venezia,Juventus,0.8845725406162015,1.9250008191600916,0.16665700981337012,0.21565568909341562,0.6176873010932143,A
2025-05-25,Premier League,Nott'm Forest,Chelsea,1.3161616481089562,1.3266222941513726,0.36686154521786724,0.2614103071469286,0.3717281476352041,A
2025-05-25,La Liga,Ath Bilbao,Barcelona,1.1962779346520167,1.4792885545208747,0.3064824717622855,0.25651756749786764,0.4369999607398468,A
2025-05-25,Premier League,Wolves,Brentford,1.3309635996252736,1.4556855525117067,0.3452032654827114,0.25294315810968143,0.4018535764076072,D
2025-05-25,Premier League,Ipswich,West Ham,1.1566206110562944,1.4564589860167587,0.300352737677317,0.25964198500187075,0.44000527732081224,A
2025-05-25,Premier League,Man United,Aston Villa,1.1217514638835107,1.616014976638661,0.26432737384804017,0.24720719327301754,0.4884654328789424,H
2025-05-25,Serie A,Lazio,Lecce,2.213017970233972,0.7404382736591709,0.7099252543086807,0.17971522874543255,0.11035951694588664,A
2025-05-25,La Liga,Girona,Ath Madrid,1.0338374270159965,1.7701835558432104,0.21990112111291574,0.23370169188614467,0.5463971870009395,A
2025-05-25,Serie A,Udinese,Fiorentina,1.1247528262474187,1.49859714842496,0.2847009448770634,0.25713959729300956,0.458159457829927,A
2025-08-15,Premier League,Liverpool,Bournemouth,2.403527457110838,0.9018873863342266,0.7058261562612032,0.17122140115206533,0.12295244258673146,H
2025-08-15,Ligue 1,Rennes,Marseille,1.2798096668094825,1.8640602841758818,0.26267447756976436,0.2262540117531509,0.5110715106770847,H
2025-08-15,La Liga,Girona,Vallecano,1.2998637802138628,1.1750688828484226,0.3943500209030047,0.27100038268097637,0.3346495964160188,A
2025-08-15,La Liga,Villarreal,Oviedo,2.0752975144722012,0.8834503138922428,0.6492315397676109,0.2005907588514703,0.1501777013809187,H
2025-08-16,Premier League,Brighton,Fulham,1.8808446353388648,1.0554091288261058,0.5665476029670158,0.22375542818339147,0.20969696884959288,D
2025-08-16,La Liga,Valencia,Sociedad,1.5059607639283605,1.0753174568832289,0.47154562436386394,0.2577340999382724,0.2707202756978638,D
2025-08-16,Premier League,Wolves,Man City,0.9450861247409619,1.9152063087418703,0.18093583938176455,0.2183529891836433,0.6007111714345922,A
2025-08-16,Ligue 1,Nice,Toulouse,1.982052269367688,0.9348130799238199,0.6175764793193098,0.2115369080808645,0.1708866125998257,A
2025-08-16,Premier League,Aston Villa,Newcastle,1.4293557076560162,1.1820524171819144,0.42725120365985364,0.26085405001960277,0.3118947463205436,D
2025-08-16,Ligue 1,Monaco,Le Havre,2.0822504885117827,0.863854266990587,0.6553608727558796,0.19908429500520264,0.1455548322389178,H
2025-08-16,Premier League,Sunderland,West Ham,1.0545526621195935,1.6034451210426048,0.24964904307542893,0.24917954232357303,0.501171414600998,H
2025-08-16,La Liga,Mallorca,Barcelona,0.8956451317495251,2.1920056606936646,0.14093431333927056,0.18996444043607252,0.6691012462246569,A
2025-08-16,Premier League,Tottenham,Burnley,1.659785832278294,1.1044810730039107,0.5032447350541476,0.24362002780284467,0.2531352371430078,H
2025-08-16,Ligue 1,Lens,Lyon,1.53146117622655,1.338687068496002,0.41920251226714383,0.2479429383240877,0.3328545494087684,A
2025-08-16,La Liga,Alaves,Levante,1.4373093624686,1.076052085286046,0.45346886470283176,0.26388099960702477,0.2826501356901434,H
2025-08-17,Premier League,Chelsea,Crystal Palace,1.6027496355512634,1.1280261895566561,0.4837211369429549,0.24824241628523597,0.2680364467718092,D
2025-08-17,La Liga,Ath Bilbao,Sevilla,1.9061046949799159,0.8700519883110245,0.6171954731905968,0.21714597428709975,0.16565855252230355,H
2025-08-17,Ligue 1,Angers,Paris FC,1.1214864192194791,1.2570601658328606,0.32837184440973355,0.27728938134777154,0.3943387742424949,H
2025-08-17,Ligue 1,Auxerre,Lorient,1.721120384617733,1.1507152348894936,0.5072364059858263,0.2380317087163933,0.25473188529778035,H
2025-08-17,Ligue 1,Brest,Lille,1.2846324001229041,1.4764618537411773,0.3295368648649663,0.25351597126565956,0.4169471638693741,D
2025-08-17,Ligue 1,Metz,Strasbourg,1.0666045608695334,1.677660712203163,0.2411850016556175,0.2422777152159443,0.5165372831284382,A
2025-08-17,Premier League,Nott'm Forest,Brentford,1.4626638606863829,1.259936092365972,0.4187601560178625,0.2554120076678094,0.325827836314328,H
2025-08-17,La Liga,Celta,Getafe,1.7606293842884877,0.9764139849096356,0.5580799069864782,0.2341339061828861,0.20778618683063577,A
2025-08-17,Ligue 1,Nantes,Paris SG,0.8387853287468461,2.2747964641320246,0.12287810065419498,0.1793739489380214,0.6977479504077836,A
2025-08-17,Premier League,Man United,Arsenal,1.069309675073746,1.8266734117217456,0.22021631806125266,0.2287951700219736,0.5509885119167738,A
2025-08-17,La Liga,Espanol,Ath Madrid,0.9829710359499331,2.030034838639833,0.17548421299361858,0.20844519205590523,0.6160705949504762,H
2025-08-18,Premier League,Leeds,Everton,1.1687397979284315,1.6158248567821716,0.2759575307780312,0.24646774285640888,0.47757472636556,H
2025-08-18,La Liga,Elche,Betis,1.0292335068628502,1.550700449368809,0.25160437440975575,0.25445202292608987,0.49394360266415444,D
2025-08-19,La Liga,Real Madrid,Osasuna,2.4630647869220246,0.8641236562265056,0.7242568049491325,0.1639570487922515,0.11178614625861599,H
2025-08-22,Premier League,West Ham,Chelsea,1.1146557068579535,1.492238992883484,0.2831975264212817,0.25795373439963254,0.45884873917908575,A
2025-08-22,Ligue 1,Paris SG,Angers,3.066165572656603,0.5892823788232394,0.8582750792704609,0.09843906300896996,0.043285857720569136,H
2025-08-22,Bundesliga,Bayern Munich,RB Leipzig,2.5119860095170514,0.9259777872623867,0.718610196041112,0.1633633825763503,0.11802642138253781,H
2025-08-22,La Liga,Betis,Alaves,1.7080942465833493,0.9720692576486312,0.5467084158332802,0.23930652099022418,0.21398506317649557,H
2025-08-23,Premier League,Brentford,Aston Villa,1.310268949888775,1.3605889118071444,0.3584920783828103,0.2597161042036177,0.38179181741357193,H
2025-08-23,La Liga,Ath Madrid,Elche,2.5828227072795618,0.7293385291100307,0.7723155536335772,0.1450383913545226,0.08264605501190024,D
2025-08-23,La Liga,Levante,Barcelona,0.9317745928451417,2.5242610787509303,0.11798215527196869,0.16267425404874603,0.7193435906792853,A
2025-08-23,Bundesliga,St Pauli,Dortmund,1.0121054572342547,1.9529567963874275,0.19089404530846665,0.21636464557838156,0.5927413091131517,D
2025-08-23,Premier League,Arsenal,Leeds,2.598090144203264,0.7006582736552702,0.7806644182282108,0.14170652956697227,0.07762905220481703,H
2025-08-23,Bundesliga,Freiburg,Augsburg,1.802881145572241,0.9759183903054598,0.5680053741911124,0.22997808969102845,0.20201653611785905,A
2025-08-23,Bundesliga,Ein Frankfurt,Werder Bremen,1.7223571142479674,1.061301862994837,0.5285380197389737,0.23821250606715919,0.23324947419386718,H
2025-08-23,Ligue 1,Marseille,Paris FC,2.0080446796861557,0.8775133178587524,0.6369706140991568,0.2070112670521388,0.15601811884870456,H
2025-08-23,Serie A,Genoa,Lecce,1.6646918186223378,1.0034844650917103,0.5285578233363311,0.2436639050791302,0.22777827158453873,D
2025-08-23,Bundesliga,Union Berlin,Stuttgart,1.3771888651746125,1.5768064973672324,0.33395539039401856,0.24382250492770452,0.42222210467827703,H
2025-08-23,La Liga,Mallorca,Celta,1.3121832708938506,1.2450886781442667,0.3826789001477194,0.2663022737178693,0.3510188261344114,D
2025-08-23,Ligue 1,Nice,Auxerre,1.922190117333435,0.9942369737168538,0.5903321143263744,0.21884202154290205,0.1908258641307235,H
2025-08-23,Bundesliga,Heidenheim,Wolfsburg,1.3046105391521319,1.2377595210134165,0.3822047600919495,0.2672159658158269,0.3505792740922236,A
2025-08-23,Serie A,Milan,Cremonese,2.3164715218082863,0.80727689620017,0.7124402806959979,0.17372311464190457,0.11383660466209759,A
2025-08-23,Premier League,Burnley,Sunderland,1.4656388385165928,1.1125196677170581,0.4524485757058313,0.26028970520619943,0.2872617190879693,H
2025-08-23,Serie A,Roma,Bologna,1.700075816767563,1.096475313368198,0.514872656203443,0.24013536281573195,0.24499198098082506,H
2025-08-23,Premier League,Man City,Tottenham,2.50816690730434,0.726721139421374,0.7618319240688973,0.1512556147871689,0.08691246114393383,A
2025-08-23,Serie A,Sassuolo,Napoli,0.8620303210502795,1.9727288434273447,0.1565793983284848,0.2100108617520915,0.6334097399194236,A
2025-08-23,Bundesliga,Leverkusen,Hoffenheim,2.721795634774369,0.867996228077217,0.7630814517501341,0.14310967499954408,0.09380887325032197,A
2025-08-23,Premier League,Bournemouth,Wolves,1.7097757800414073,1.0393945651318797,0.5307741836919674,0.23936555696026146,0.2298602593477711,H
2025-08-23,Ligue 1,Lyon,Metz,2.285664349187457,0.7739439755646803,0.7148497317544471,0.17465149808344674,0.11049877016210621,H
2025-08-24,Serie A,Juventus,Parma,2.391893498534923,0.7535883502078162,0.7375129000640849,0.16345965311642602,0.09902744681948913,H
2025-08-24,Serie A,Cagliari,Fiorentina,1.1237611725264447,1.652494533839364,0.25898368713132913,0.2440585473287181,0.49695776553995274,D
2025-08-24,Premier League,Fulham,Man United,1.5151136249978165,1.1707253521863117,0.4518944198100986,0.25451418889046656,0.29359139129943485,D
2025-08-24,Premier League,Everton,Brighton,1.3672159221520155,1.3741778003173035,0.3704503259138196,0.2559122072983039,0.3736374667878766,H
2025-08-24,Bundesliga,M'gladbach,Hamburg,1.8256309546413365,1.0386278598102703,0.558063940189294,0.22859325195865926,0.21334280785204685,D
2025-08-24,Serie A,Como,Lazio,1.19106460177758,1.4176490622505242,0.31641207699698537,0.2613922201773053,0.42219570282570923,H
2025-08-24,Bundesliga,Mainz,FC Koln,1.907055632020694,0.9671696621485759,0.5935550593031145,0.21968059457283115,0.18676434612405435,A
2025-08-24,La Liga,Oviedo,Real Madrid,0.8231951529290457,1.9837795910364686,0.1473098879946537,0.20736618005347454,0.6453239319518718,A
2025-08-24,Premier League,Crystal Palace,Nott'm Forest,1.5643962073121507,1.1698994573901362,0.464528444416923,0.25059285670852915,0.28487869887454786,D
2025-08-24,Ligue 1,Lille,Monaco,1.5307496155105793,1.3074091576847326,0.42569840373189394,0.24908903280861008,0.325212563459496,H
2025-08-24,Ligue 1,Strasbourg,Nantes,1.853127173694237,0.9341655508802618,0.5896483933996504,0.22425169222319874,0.18609991437715095,H
2025-08-24,La Liga,Villarreal,Girona,2.2463624141868994,0.8366139894310998,0.6931212607793966,0.18192349013259332,0.12495524908801012,H
2025-08-24,Ligue 1,Toulouse,Brest,1.4122601905020506,1.2236869435295976,0.4136310831714038,0.2604359493479923,0.3259329674806039,H
2025-08-24,Ligue 1,Le Havre,Lens,1.216116642541439,1.5329120774234697,0.30195378780315163,0.2518382034054213,0.44620800879142714,A
2025-08-24,Serie A,Atalanta,Pisa,2.1469397662917387,0.8449118755401596,0.6725721143815598,0.19187803011701146,0.1355498555014287,D
2025-08-24,La Liga,Sociedad,Espanol,1.5146256680380648,1.115251441711308,0.46446413341607035,0.2560218213315382,0.2795140452523913,D
2025-08-24,Ligue 1,Lorient,Rennes,1.320269512230311,1.386578454355549,0.3559213152135703,0.2576366554444273,0.3864420293420023,H
2025-08-24,La Liga,Osasuna,Valencia,1.4531238980365198,1.0963033392213517,0.45292464940512733,0.26186104299219853,0.28521430760267413,H
2025-08-25,La Liga,Sevilla,Getafe,1.5021883232384976,1.1826831002805387,0.4459027190377905,0.2551840687685132,0.2989132121936963,A
2025-08-25,Premier League,Newcastle,Liverpool,1.1954708417976359,1.646492918498077,0.2774405374028486,0.24356446634489673,0.47899499625225467,A
2025-08-25,Serie A,Inter,Torino,2.3067075450963745,0.7275325417782504,0.7293492234195181,0.16975724626589847,0.10089353031458335,H
2025-08-25,Serie A,Udinese,Verona,1.4682506224180847,1.0858119501829677,0.45931354944555214,0.2608370669713845,0.2798493835830635,D
2025-08-25,La Liga,Ath Bilbao,Vallecano,1.7633495277182003,0.965526644463123,0.5613823270016273,0.2337455401746785,0.20487213282369424,H
2025-08-27,La Liga,Celta,Betis,1.261215439549481,1.3387851258446355,0.3499927722489435,0.2636773002752794,0.38632992747577716,D
2025-08-29,La Liga,Elche,Levante,1.4043825458587393,1.2173367383303866,0.41295989817814305,0.2612759707886422,0.3257641310332148,H
2025-08-29,La Liga,Valencia,Getafe,1.4020263315565638,1.0909264453581975,0.4406671130630652,0.2665018185144813,0.2928310684224536,H
2025-08-29,Serie A,Cremonese,Sassuolo,1.5225587940642578,1.0832371270617136,0.47395148729612624,0.2560692838617718,0.269979228842102,H
2025-08-29,Ligue 1,Lens,Brest,1.680895454935045,1.0745183555828415,0.5154405380593745,0.2419482895688175,0.2426111723718081,H
2025-08-29,Serie A,Lecce,Milan,0.9835954767597561,1.6163960266409865,0.23001137783528564,0.2484677138278059,0.5215209083369085,A
2025-08-29,Bundesliga,Hamburg,St Pauli,1.3069516492976252,1.1979842922279644,0.3913106431931626,0.26924468493398107,0.3394446718728564,A
2025-08-30,Serie A,Parma,Atalanta,0.9509802085941003,1.9850816937762952,0.17395972554728073,0.2117349300288666,0.6143053444238528,D
2025-08-30,Premier League,Sunderland,Brentford,0.9879454269533808,1.674059911696465,0.2226384216659201,0.2427414619575633,0.5346201163765165,H
2025-08-30,Premier League,Chelsea,Fulham,1.8333331650870057,0.9611761050297475,0.57856088406423,0.22675230769160495,0.19468680824416504,H
2025-08-30,Premier League,Tottenham,Bournemouth,1.3809015491708354,1.2695658672434453,0.3956034526847456,0.2604971561562571,0.3438993911589973,A
2025-08-30,Bundesliga,Stuttgart,M'gladbach,1.8438056972715624,1.0479732161594755,0.5599704987801605,0.2270278467444256,0.21300165447541392,H
2025-08-30,Ligue 1,Nantes,Auxerre,1.3389283126860956,1.1713823209702363,0.40568789166183067,0.2682421929370721,0.32606991540109725,H
2025-08-30,Bundesliga,Augsburg,Bayern Munich,0.9296922318862451,2.6157289020866874,0.11051051570417414,0.1551691613692209,0.7343203229266049,A
2025-08-30,La Liga,Alaves,Ath Madrid,1.0326241608052853,1.7109111191586843,0.22807477553180194,0.23925232900819315,0.532672895460005,D
2025-08-30,La Liga,Real Madrid,Mallorca,2.6096603397799387,0.6659003639779052,0.7897092742528813,0.13817442429387478,0.07211630145324391,H
2025-08-30,Serie A,Napoli,Cagliari,2.3401768975664066,0.7402306784813854,0.7320322335976337,0.16739576909228293,0.10057199731008322,H
2025-08-30,Serie A,Pisa,Roma,0.9532585217722789,1.593587442359946,0.22581760433932457,0.250903617044761,0.5232787786159144,A
2025-08-30,Bundesliga,Werder Bremen,Leverkusen,1.1581206953854704,1.7922831660982148,0.24565012628215085,0.23210010354079247,0.5222497701770566,D
2025-08-30,Serie A,Bologna,Como,1.671642581278298,1.1015547625040227,0.5068144872382049,0.24260565082455285,0.25057986193724224,H
2025-08-30,Bundesliga,Hoffenheim,Ein Frankfurt,1.3040781756107445,1.8430479093770245,0.27143440243607203,0.2276515105934568,0.5009140869704711,A
2025-08-30,Premier League,Leeds,Newcastle,1.0296150882575001,1.7227666533127786,0.225642836942019,0.2381302877703149,0.5362268752876661,D
2025-08-30,Ligue 1,Toulouse,Paris SG,0.9571686065971382,2.0197043572989415,0.17128779036948844,0.20862090628405602,0.6200913033464556,A
2025-08-30,Ligue 1,Lorient,Lille,1.1489069078624345,1.6615334111911022,0.26366898903791475,0.2430077852396415,0.49332322572244375,A
2025-08-30,Premier League,Man United,Burnley,1.7545403975310387,0.8882630185679193,0.5784939976063458,0.23353685932610563,0.1879691430675486,H
2025-08-30,Premier League,Wolves,Everton,1.1963542430011607,1.4163252467347374,0.3180407124614062,0.2612776297795665,0.42068165775902727,A
2025-08-30,La Liga,Girona,Sevilla,1.5078239512303402,1.2081825626848968,0.44163067276155565,0.25396636050823296,0.30440296673021144,A
2025-08-30,La Liga,Oviedo,Sociedad,1.2460534775328258,1.2202129219007114,0.3701019658067994,0.27218473810658483,0.35771329608661584,H
2025-08-30,Bundesliga,RB Leipzig,Heidenheim,1.9399244745439832,0.9657105139068182,0.601076231689034,0.2164790940768362,0.18244467423412983,H
2025-08-31,Premier League,Nott'm Forest,West Ham,1.8377174582817215,0.9969626472276243,0.5708483033225003,0.22691599491284406,0.20223570176465572,A
2025-08-31,Ligue 1,Paris FC,Metz,1.585130584051679,0.962898077425371,0.518777482629126,0.2517258128424073,0.22949670452846677,H
2025-08-31,Bundesliga,FC Koln,Freiburg,1.2566261938542644,1.3635194330617755,0.343911637708353,0.26228311217317635,0.39380525011847056,H
2025-08-31,Serie A,Genoa,Juventus,1.122055897654899,1.747189438477389,0.2439646864970789,0.23595227124696388,0.5200830422559573,A
2025-08-31,La Liga,Celta,Villarreal,1.1470944328169335,1.8233239271873212,0.23852130951252673,0.22951078744120137,0.531967903046272,D
2025-08-31,La Liga,Espanol,Osasuna,1.2535281575963912,1.2741805146180312,0.3609580505351364,0.268287505565825,0.37075444389903867,H
2025-08-31,Serie A,Inter,Udinese,2.8068137083767297,0.707455522759077,0.8071083046248271,0.12559460117854665,0.0672970941966262,A
2025-08-31,Premier League,Liverpool,Arsenal,1.7681020745656937,1.389203786616911,0.46515542245759106,0.23167618192780912,0.3031683956145999,H
2025-08-31,Serie A,Torino,Fiorentina,1.1614891545418473,1.5333085620506435,0.28808642652402794,0.2533027281915945,0.45861084528437757,D
2025-08-31,Ligue 1,Angers,Rennes,1.1651361067739479,1.2999320199583966,0.3319418200927845,0.2715275794438116,0.39653060046340377,D
2025-08-31,Ligue 1,Monaco,Strasbourg,1.6701578915607744,1.1207703107630533,0.5019531466213798,0.24257417229848183,0.2554726810801383,H
2025-08-31,La Liga,Betis,Ath Bilbao,1.3121135048357853,1.3043216226730892,0.3703489411256909,0.26294307353391916,0.3667079853403899,A
2025-08-31,Serie A,Lazio,Verona,1.8456982119373635,0.8757707016267167,0.602458889456227,0.22361802796948624,0.1739230825742867,H
2025-08-31,Bundesliga,Dortmund,Union Berlin,2.3431393982356687,0.9461537531136682,0.6852412343168792,0.17873798475922095,0.1360207809238999,H
2025-08-31,Premier League,Brighton,Man City,1.2147251220294695,1.682063473720806,0.2762636665759368,0.2404959490706942,0.48324038435336897,H
2025-08-31,La Liga,Vallecano,Barcelona,0.9739221917753097,2.105335218116429,0.16516653165420406,0.20119231597166634,0.6336411523741297,D
2025-08-31,Bundesliga,Wolfsburg,Mainz,1.390922561627679,1.2939722099838267,0.393053900892103,0.25866723514308076,0.34827886396481633,D
2025-08-31,Premier League,Aston Villa,Crystal Palace,1.454619876358597,1.127358045205331,0.44617405775813374,0.2607596716040297,0.2930662706378366,A
2025-08-31,Ligue 1,Le Havre,Nice,1.1117772756313753,1.805400149106707,0.23299283361953343,0.230928239787041,0.5360789265934255,H
2025-08-31,Ligue 1,Lyon,Marseille,1.5358521847702147,1.3437831216168432,0.4192106249711221,0.24748597797404417,0.3333033970548337,H
2025-09-12,Ligue 1,Marseille,Lorient,2.3414582281616085,0.95792534989374,0.6822650093930608,0.17945071192070178,0.13828427868623752,H
2025-09-12,La Liga,Sevilla,Elche,1.5465869706066246,1.0955542079630196,0.4771916270079898,0.2536837399079631,0.26912463308404716,D
2025-09-12,Bundesliga,Leverkusen,Ein Frankfurt,1.985512811495691,1.2833727635176524,0.5372140945674674,0.21734522852016924,0.24544067691236346,H
2025-09-13,Bundesliga,Wolfsburg,FC Koln,1.5615288943865546,1.1362438409198115,0.47151896082499134,0.2515681480896992,0.2769128910853095,D
2025-09-13,La Liga,Getafe,Oviedo,1.3816316962977269,1.0963831644069133,0.43396309014764695,0.2680680042479364,0.29796890560441663,H
2025-09-13,Bundesliga,Heidenheim,Dortmund,0.9966380258229114,2.1540988451758536,0.1643920959793747,0.1975861580111845,0.6380217460094408,A
2025-09-13,Ligue 1,Nice,Nantes,1.9681070143389041,0.9250660144776265,0.6169873106474799,0.21259805008898697,0.17041463926353306,H
2025-09-13,Bundesliga,Mainz,RB Leipzig,1.458276555774391,1.3340708435295314,0.40185731546627873,0.2526505821953625,0.34549210233835875,A
2025-09-13,La Liga,Ath Bilbao,Alaves,1.9146566379170686,0.8518100414286661,0.6235852189671391,0.21566289717302586,0.16075188385983502,A
2025-09-13,Ligue 1,Auxerre,Monaco,1.080805514251621,1.6388255834848433,0.25061386114647277,0.24569224659066824,0.503693892262859,A
2025-09-13,Bundesliga,Freiburg,Stuttgart,1.4142940011236924,1.4140170067298048,0.37439030083274766,0.2513444680601563,0.37426523110709614,H
2025-09-13,Premier League,Fulham,Leeds,1.7614329647801006,0.9089353398169555,0.5749307467136975,0.233157614525281,0.1919116387610215,H
2025-09-13,Bundesliga,Union Berlin,Hoffenheim,1.6101854425125013,1.1910893582400617,0.4710931620034599,0.24650062800586967,0.2824062099906704,A
2025-09-13,Serie A,Cagliari,Parma,1.4465401884799405,1.098814307363186,0.45061847339761335,0.2623567695007208,0.28702475710166586,H
2025-09-13,Premier League,West Ham,Tottenham,1.5152098018039837,1.2186405772498687,0.4411775311377773,0.25308664044336665,0.3057358284188561,A
2025-09-13,Serie A,Fiorentina,Napoli,1.2729899840094612,1.4769520365901558,0.32649153445576357,0.2539307644090719,0.41957770113516457,A
2025-09-13,Premier League,Brentford,Chelsea,1.1931069675249997,1.5498018882277058,0.29320925675672366,0.25117975287338035,0.455610990369896,D
2025-09-13,Premier League,Newcastle,Wolves,1.848168992228617,0.9086368273315385,0.5948368100268461,0.22417809527134847,0.18098509470180554,H
2025-09-13,Bundesliga,Bayern Munich,Hamburg,3.553140921153636,0.6054538460551075,0.8968962638596313,0.07237548318147582,0.030728252958892942,H
2025-09-13,Premier League,Everton,Aston Villa,1.3551007734917229,1.1820222597981602,0.4076776024513724,0.26650719599478756,0.3258152015538399,D
2025-09-13,Premier League,Arsenal,Nott'm Forest,2.120045476044871,0.8555013857265009,0.6648245647688602,0.19500084958777172,0.1401745856433681,H
2025-09-13,Premier League,Crystal Palace,Sunderland,2.3125263015384374,0.7464121619988072,0.7259252919301329,0.17040404528902045,0.10367066278084665,D
2025-09-13,La Liga,Sociedad,Real Madrid,0.9111091546695548,2.04644430081541,0.1588142971742977,0.20447883777230283,0.6367068650533995,A
2025-09-13,Premier League,Bournemouth,Brighton,1.4077521866534761,1.3499221027850314,0.38574257336632983,0.25491675155932425,0.35934067507434586,H
2025-09-13,La Liga,Ath Madrid,Villarreal,1.6970884008649192,1.390420984228259,0.4482861164646254,0.236101045341336,0.3156128381940386,H
2025-09-13,Serie A,Juventus,Inter,1.4041073965948712,1.5322886457063818,0.3488392140205754,0.24543890329260246,0.4057218826868222,H
2025-09-14,Ligue 1,Paris SG,Lens,2.5185932645902755,0.92436637397455,0.7200395577524312,0.16272820165329502,0.11723224059427381,H
2025-09-14,Premier League,Burnley,Liverpool,0.8007116700223146,2.5655945805017324,0.09433031527346215,0.1513258511009389,0.754343833625599,A
2025-09-14,La Liga,Barcelona,Valencia,2.540989160418209,0.7931695930720067,0.7522422592808186,0.15290558784200678,0.09485215287717459,H
2025-09-14,La Liga,Celta,Girona,1.6939031546186882,0.9754245478006943,0.5424797040765512,0.24073826149770466,0.21678203442574417,D
2025-09-14,La Liga,Levante,Betis,1.2244608798131575,1.5265843758528146,0.30517830303508064,0.2520630189747395,0.4427586779901798,D
2025-09-14,Serie A,Sassuolo,Lazio,1.0036579601101654,1.8152228480103707,0.2067440340655844,0.22915749547800762,0.5640984704564079,H
2025-09-14,Ligue 1,Rennes,Lyon,1.1486195573498839,1.4951356439000725,0.2914352926117426,0.25675816877641283,0.45180653861184455,H
2025-09-14,Serie A,Milan,Bologna,1.6744267126137475,1.1734339688420818,0.49080142070130567,0.24165215000963589,0.2675464292890584,H
2025-09-14,Premier League,Man City,Man United,2.217758426752053,0.8642278821129628,0.6813554305557964,0.1860419943887226,0.13260257505548106,H
2025-09-14,Bundesliga,M'gladbach,Werder Bremen,1.3342839983982773,1.4152759291179207,0.35387355989404046,0.25523339749024754,0.39089304261571206,A
2025-09-14,Ligue 1,Metz,Angers,1.280185652568505,1.1729730865189834,0.38945590457456347,0.2725827425695633,0.33796135285587325,D
2025-09-14,Bundesliga,St Pauli,Augsburg,1.4962312909434712,1.2605136187520851,0.42716890359260884,0.25306271075201325,0.31976838565537785,H
2025-09-14,Ligue 1,Brest,Paris FC,1.708515994676539,1.1030441630061576,0.515350094387375,0.2393648782688009,0.24528502734382407,A
2025-09-14,Serie A,Pisa,Udinese,1.3309561013223,1.1405037208752575,0.4103620292862786,0.2703587763747059,0.3192791943390156,A
2025-09-14,Serie A,Atalanta,Lecce,2.1959111070749207,0.7657145113483614,0.7007620851919453,0.18289411479258078,0.11634380001547392,H
2025-09-14,Ligue 1,Lille,Toulouse,2.1824426934504184,1.0100296454203919,0.6404727061846334,0.19555801175530682,0.1639692820600598,H
2025-09-14,Serie A,Roma,Torino,2.047366138467267,0.7861579894648411,0.6674201183681203,0.1990862546758462,0.13349362695603348,A
2025-09-14,Ligue 1,Strasbourg,Le Havre,1.9581281203152678,0.9920817729399658,0.5986527068759917,0.21541074159179618,0.18593655153221209,H
2025-09-14,La Liga,Osasuna,Vallecano,1.3710212483230328,1.1085061488809702,0.4283511203117626,0.2684888784211729,0.3031600012670644,H
2025-09-15,Serie A,Como,Genoa,1.5396220724936034,1.1262802593805068,0.4682844525169822,0.2536315238756603,0.27808402360735746,D
2025-09-15,La Liga,Espanol,Mallorca,1.4994149898218383,1.0548881280267859,0.4746696665324536,0.258792805228422,0.26653752823912435,H
2025-09-15,Serie A,Verona,Cremonese,1.447576110947496,1.2168740761085253,0.4242792351492166,0.2581494482785432,0.3175713165722402,D
2025-09-19,La Liga,Betis,Sociedad,1.6954904171870449,1.0111379764067934,0.5341596448129268,0.2406880293032166,0.2251523258838567,H
2025-09-19,Bundesliga,Stuttgart,St Pauli,1.8585000227457795,1.056186832039051,0.5613404837439468,0.2257877679278219,0.21287174832823122,H
2025-09-19,Ligue 1,Lyon,Angers,2.0737336726400764,0.7482233804472156,0.6819853701032753,0.1944120765997995,0.12360255329692525,H
2025-09-19,Serie A,Lecce,Cagliari,1.2608961945738955,1.1649388947065953,0.38591630730775983,0.27448370294344376,0.33959998974879635,A
2025-09-20,Ligue 1,Brest,Nice,1.3164520821791763,1.6402141788931792,0.3078607052808761,0.24154050038017036,0.4505987943389535,H
2025-09-20,La Liga,Alaves,Sevilla,1.551818994594731,1.1225538398576267,0.472233852379752,0.252677200708478,0.2750889469117698,A
