date,league,home_team,away_team,result,prob_home,prob_draw,prob_away,prediction,logistic_weight,poisson_weight,boosting_weight,boosting_temperature,avg_home_odds,avg_draw_odds,avg_away_odds,b365_home_odds,b365_draw_odds,b365_away_odds,market_prob_home,market_prob_draw,market_prob_away,model_market_home_diff,model_market_draw_diff,model_market_away_diff
2025-12-20,Bundesliga,Augsburg,Werder Bremen,D,0.4030775357773613,0.2657192420748653,0.3312032221477732,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.24,3.48,3.01,2.25,3.5,3.1,0.4187842829956342,0.2695622971006381,0.3116534199037278,-0.01570674721827292,-0.0038430550257728124,0.0195498022440454
2025-12-20,Bundesliga,RB Leipzig,Leverkusen,A,0.3625436122516752,0.2349626317969143,0.4024937559514103,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.06,3.73,3.18,2.1,3.8,3.2,0.4545294297976702,0.251026977314531,0.2944435928877989,-0.091985817545995,-0.016064345517616707,0.10805016306361137
2025-12-20,Bundesliga,Stuttgart,Hoffenheim,D,0.5063352657917466,0.2544213511428361,0.2392433830654171,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.99,3.84,3.29,2.0,3.8,3.4,0.47101106169120466,0.24409166999101498,0.28489726831778034,0.035324204100541934,0.010329681151821118,-0.04565388525236325
2025-12-20,La Liga,Real Madrid,Sevilla,H,0.7477250645745921,0.1628975350527204,0.0893774003726874,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.21,6.82,12.31,1.2,7.0,12.0,0.7838751091254558,0.13907461613516148,0.07705027473938274,-0.03615004455086368,0.023822918917558916,0.012327125633304667
2025-12-21,Premier League,Aston Villa,Man United,H,0.5645857516775691,0.2446766130652823,0.1907376352571484,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.1,3.64,3.26,2.1,3.6,3.3,0.4502284075215128,0.2597471581854881,0.29002443429299907,0.1143573441560563,-0.015070545120205808,-0.09928679903585066
2025-12-21,La Liga,Betis,Getafe,H,0.6065647867357726,0.2289154217882214,0.1645197914760058,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.7,3.44,5.36,1.7,3.5,5.5,0.5520743508671074,0.27282744083548915,0.17509820829740347,0.0544904358686652,-0.04391201904726774,-0.01057841682139768
2025-12-21,La Liga,Elche,Vallecano,H,0.3617256183663283,0.2793096936027249,0.3589646880309467,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.44,3.05,3.05,2.4,3.1,3.2,0.3846153846153846,0.3076923076923077,0.3076923076923077,-0.022889766249056254,-0.028382614089582814,0.05127238033863901
2025-12-21,Bundesliga,Heidenheim,Bayern Munich,A,0.0755825260370792,0.1348718073917242,0.7895456665711964,A,0.35,0.4,0.2499999999999999,1.0900000000000003,15.28,8.61,1.13,13.0,9.5,1.14,0.061361722792821476,0.10889745926530921,0.8297408179418693,0.014220803244257722,0.025974348126414984,-0.040195151370672866
2025-12-21,La Liga,Villarreal,Barcelona,A,0.3181083287468466,0.2418994620200728,0.4399922092330804,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.39,4.53,1.82,3.4,4.75,1.83,0.27693299878069677,0.20724125074317043,0.515825750476133,0.04117532996614981,0.034658211276902356,-0.07583354124305258
2025-12-21,Serie A,Sassuolo,Torino,A,0.4167637445729486,0.2605900290711108,0.3226462263559403,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.34,3.1,3.19,2.3,3.2,3.3,0.4018677156650791,0.30334530795364034,0.2947869763812806,0.014896028907869507,-0.04275527888252956,0.027859249974659717
2025-12-21,La Liga,Girona,Ath Madrid,A,0.204038729509864,0.2421689156254148,0.553792354864721,A,0.35,0.4,0.2499999999999999,1.0900000000000003,4.79,4.01,1.65,5.0,4.0,1.67,0.19617290136652443,0.23433122133308032,0.5694958773003952,0.007865828143339554,0.007837694292334468,-0.01570352243567419
2025-12-21,Serie A,Genoa,Atalanta,A,0.3148294770116591,0.2500873545218928,0.435083168466448,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.99,3.35,1.94,4.0,3.4,1.95,0.23541898348553394,0.28039455047978523,0.48418646603468074,0.07941049352612514,-0.03030719595789244,-0.04910329756823273
2025-12-21,Serie A,Cagliari,Pisa,D,0.4290093380908327,0.2763478096768777,0.2946428522322893,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.17,3.14,3.53,2.15,3.1,3.75,0.4336863851381754,0.2997132024681021,0.26660041239372256,-0.004677047047342731,-0.023365392791224404,0.028042439838566746
2025-12-21,Bundesliga,Mainz,St Pauli,D,0.475071328828246,0.2733108706929713,0.2516178004787825,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.92,3.34,4.02,1.95,3.4,4.1,0.4872196821249728,0.28007838014369696,0.2327019377313303,-0.01214835329672681,-0.006767509450725684,0.018915862747452217
2025-12-21,Serie A,Fiorentina,Udinese,H,0.4650325122165324,0.2597450367257424,0.275222451057725,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.16,3.26,3.4,2.2,3.3,3.4,0.4351854760184691,0.28834375098156234,0.27647077299996864,0.029847036198063337,-0.028598714255819946,-0.0012483219422436131
2025-12-22,Premier League,Fulham,Nott'm Forest,H,0.4391370122696228,0.2713558220539565,0.2895071656764206,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.42,3.27,2.93,2.4,3.25,3.0,0.3897116546200748,0.2884104599940614,0.32187788538586376,0.04942535764954803,-0.017054637940104922,-0.03237071970944316
2025-12-22,La Liga,Ath Bilbao,Espanol,A,0.4917691695251228,0.2759756875152593,0.2322551429596178,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.74,3.46,4.92,1.75,3.6,5.0,0.5386338611079471,0.2708736758172913,0.19049246307476178,-0.0468646915828243,0.005102011697967979,0.04176267988485602
2025-12-26,Premier League,Man United,Newcastle,H,0.418046170813832,0.2475850868405329,0.3343687423456349,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.47,3.58,2.67,2.55,3.6,2.6,0.3824036549701753,0.26383715859674106,0.3537591864330836,0.035642515843656686,-0.01625207175620816,-0.019390444087448666
2025-12-27,Serie A,Parma,Fiorentina,H,0.3072315061177488,0.2700574485402218,0.4227110453420292,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.33,3.1,2.27,3.5,3.0,2.25,0.2823938264223026,0.3033456264471831,0.41426054713051436,0.024837679695446202,-0.033288177906961314,0.008450498211514834
2025-12-27,Premier League,West Ham,Fulham,A,0.3430340942044008,0.2636890385034781,0.3932768672921209,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.65,3.38,2.59,2.63,3.4,2.6,0.3562281533447,0.2792913036578269,0.36448054299747296,-0.013194059140299197,-0.015602265154348816,0.028796324294647957
2025-12-27,Serie A,Torino,Cagliari,A,0.5182618641949308,0.2556028098615056,0.2261353259435634,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.94,3.28,4.09,1.91,3.2,4.2,0.4840760653844767,0.2863132825749648,0.22961065204055858,0.03418579881045414,-0.030710472713459225,-0.0034753260969951905
2025-12-27,Serie A,Lecce,Como,A,0.2614551290449569,0.2948819812419457,0.4436628897130973,A,0.35,0.4,0.2499999999999999,1.0900000000000003,4.58,3.35,1.82,4.75,3.3,1.8,0.20476497534894342,0.2799473394322868,0.5152876852187697,0.05669015369601346,0.014934641809658922,-0.07162479550567236
2025-12-27,Premier League,Arsenal,Brighton,H,0.6483608288672458,0.1997240475276642,0.1519151236050899,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.41,4.73,7.34,1.42,4.75,7.0,0.6710529621991268,0.2000390436999511,0.12890799410092219,-0.022692133331881026,-0.00031499617228689103,0.023007129504167723
2025-12-27,Serie A,Pisa,Juventus,A,0.1923588222603068,0.2320190986730515,0.5756220790666414,A,0.35,0.4,0.2499999999999999,1.0900000000000003,6.91,4.19,1.46,7.5,4.5,1.4,0.13546388419558492,0.22340225293353028,0.6411338628708848,0.05689493806472187,0.008616845739521234,-0.06551178380424338
2025-12-27,Premier League,Burnley,Everton,D,0.2472516379292248,0.2461909875077153,0.5065573745630597,A,0.35,0.4,0.2499999999999999,1.0900000000000003,4.03,3.33,1.96,4.1,3.4,1.95,0.2343933490151012,0.2836652241834408,0.4819414268014581,0.012858288914123606,-0.037474236675725525,0.024615947761601642
2025-12-27,Premier League,Liverpool,Wolves,H,0.7971112616767331,0.1370414324349517,0.065847305888315,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.24,6.31,11.25,1.25,6.5,10.0,0.7652656963688756,0.1503850179869106,0.08434928564421385,0.031845565307857426,-0.013343585551958886,-0.018501979755898845
2025-12-27,Premier League,Chelsea,Aston Villa,A,0.4048103199722478,0.2498597375350508,0.3453299424927011,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.84,3.82,3.97,1.83,3.9,4.0,0.5140987830095937,0.2476287331773959,0.23827248381301067,-0.10928846303734585,0.0022310043576549143,0.10705745867969044
2025-12-27,Premier League,Nott'm Forest,Man City,A,0.1715276992502562,0.2062371926439986,0.622235108105745,A,0.35,0.4,0.2499999999999999,1.0900000000000003,5.21,4.24,1.59,5.0,4.33,1.6,0.1816364415250607,0.22319006140225617,0.5951734970726832,-0.010108742274804489,-0.016952868758257578,0.027061611033061816
2025-12-27,Serie A,Udinese,Lazio,D,0.2676337855607959,0.2758074463041276,0.4565587681350763,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.06,3.05,2.43,3.1,3.0,2.45,0.30650984479100757,0.3075147951017978,0.3859753601071947,-0.038876059230211646,-0.031707348797670176,0.0705834080278816
2025-12-27,Premier League,Brentford,Bournemouth,H,0.4430102516051933,0.2655779817202666,0.2914117666745398,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.25,3.57,2.98,2.25,3.6,3.0,0.4192369985931644,0.2642249991133389,0.31653800229349666,0.023773253012028928,0.0013529826069276774,-0.025126235618956883
2025-12-28,Serie A,Atalanta,Inter,A,0.2599361626938872,0.2299827713131737,0.5100810659929389,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.39,3.52,2.05,3.5,3.5,2.0,0.2764931049148795,0.2662817118356368,0.45722518324948375,-0.0165569422209923,-0.0362989405224631,0.05285588274345515
2025-12-28,Serie A,Bologna,Sassuolo,D,0.6311928823743067,0.2103673262529689,0.1584397913727243,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.74,3.58,4.73,1.75,3.6,4.75,0.5394039397568869,0.2621683953008333,0.19842766494227976,0.09178894261741977,-0.05180106904786441,-0.039987873569555465
2025-12-28,Premier League,Sunderland,Leeds,D,0.4052906162727213,0.2887056308086452,0.3060037529186334,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.56,3.18,2.8,2.5,3.1,2.88,0.3677393775193286,0.2960417630344281,0.3362188594462433,0.03755123875339267,-0.007336132225782888,-0.030215106527609892
2025-12-28,Serie A,Cremonese,Napoli,A,0.1954901331791518,0.2294666717862726,0.5750431950345755,A,0.35,0.4,0.2499999999999999,1.0900000000000003,6.21,3.84,1.55,6.25,3.9,1.55,0.15097440892453562,0.24415392693264748,0.6048716641428169,0.04451572425461617,-0.014687255146374867,-0.02982846910824144
2025-12-28,Serie A,Milan,Verona,H,0.7101042458108565,0.1857954812091706,0.1041002729799727,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.37,4.7,8.4,1.38,4.75,8.5,0.6874814982499522,0.20039354310690097,0.11212495864314696,0.02262274756090432,-0.014598061897730358,-0.008024685663174269
2025-12-28,Premier League,Crystal Palace,Tottenham,A,0.5327462162739732,0.2456191927257964,0.2216345910002301,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.25,3.33,3.19,2.25,3.25,3.2,0.4199907483186848,0.28377753264776007,0.29623171903355516,0.1127554679552884,-0.03815833992196366,-0.07459712803332505
2025-12-29,Serie A,Roma,Genoa,H,0.6461179961452386,0.2094801251042265,0.1444018787505347,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.6,3.58,6.05,1.6,3.6,6.25,0.5843202848895243,0.2611487306768823,0.1545309844335932,0.061797711255714316,-0.05166860557265582,-0.010129105683058498
2025-12-30,Premier League,Nott'm Forest,Everton,A,0.3925029861981235,0.275619851142215,0.3318771626596613,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.12,3.21,3.7,2.1,3.25,3.7,0.44774600206588205,0.29570763999366667,0.25654635794045133,-0.05524301586775854,-0.020087788851451682,0.07533080471920994
2025-12-30,Premier League,Man United,Wolves,D,0.7046661644614151,0.1797283337222204,0.1156055018163644,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.37,5.06,8.09,1.36,5.25,8.0,0.6943982195352404,0.18800900410341492,0.1175927763613448,0.010267944926174666,-0.00828067038119451,-0.0019872745449803914
2025-12-30,Premier League,Burnley,Newcastle,A,0.2070971109724577,0.2341442713760199,0.5587586176515221,A,0.35,0.4,0.2499999999999999,1.0900000000000003,5.5,4.11,1.59,5.25,4.2,1.6,0.17249352644457294,0.23083075314967177,0.5966757204057553,0.034603584527884756,0.003313518226348122,-0.03791710275423321
2025-12-30,Premier League,Arsenal,Aston Villa,H,0.531270709375744,0.234230402612575,0.2344988880116809,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.43,4.68,7.02,1.42,4.75,7.0,0.6625766871165645,0.20245398773006135,0.13496932515337423,-0.13130597774082042,0.03177641488251365,0.09952956285830666
2025-12-30,Premier League,Chelsea,Bournemouth,D,0.5733875223465046,0.2320044017542378,0.1946080758992575,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.51,4.56,5.81,1.5,4.75,5.75,0.6285208636302171,0.20812861931614643,0.16335051705363646,-0.0551333412837125,0.02387578243809138,0.031257558845621036
2025-12-30,Premier League,West Ham,Brighton,D,0.2790273080280644,0.2517785400779543,0.4691941518939812,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.41,3.67,2.04,3.4,3.75,2.0,0.27772192937877205,0.2580468063165158,0.4642312643047121,0.0013053786492923658,-0.006268266238561471,0.004962887589269105
2026-01-01,Premier League,Brentford,Tottenham,D,0.5102605449451743,0.2581765681563783,0.2315628868984472,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.11,3.49,3.35,2.1,3.6,3.2,0.4475403749057377,0.2705759859745291,0.2818836391197333,0.06272017003943653,-0.012399417818150793,-0.0503207522212861
2026-01-01,Premier League,Sunderland,Man City,D,0.1241617255411978,0.1897624894505916,0.6860757850082103,A,0.35,0.4,0.2499999999999999,1.0900000000000003,7.81,4.82,1.39,7.5,4.75,1.38,0.12137340828515993,0.19666521135002052,0.6819613803648196,0.00278831725603787,-0.006902721899428921,0.0041144046433907455
2026-01-01,Premier League,Crystal Palace,Fulham,D,0.4582510651302732,0.2580977761269218,0.2836511587428048,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.17,3.34,3.4,2.15,3.3,3.4,0.4370751833976091,0.28396800837509334,0.27895680822729757,0.021175881732664104,-0.025870232248171532,0.004694350515507206
2026-01-01,Premier League,Liverpool,Leeds,D,0.7149756918493592,0.1732183448180609,0.1118059633325798,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.53,4.41,5.83,1.55,4.5,5.5,0.6213594344752583,0.215573681348559,0.1630668841761827,0.09361625737410084,-0.04235533653049811,-0.0512609208436029
2026-01-02,La Liga,Vallecano,Getafe,D,0.4827995889651179,0.2709040895579533,0.2462963214769287,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.04,2.86,4.46,2.05,2.9,4.5,0.46068389650539576,0.3285997024024502,0.21071640109215414,0.022115692459722114,-0.05769561284449687,0.03557992038477456
2026-01-02,Ligue 1,Toulouse,Lens,A,0.2920766344174111,0.2611782706050443,0.4467450949775444,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.54,3.26,2.74,2.45,3.1,2.55,0.36952888418195956,0.28791514289023845,0.342555972927802,-0.07745224976454845,-0.02673687228519417,0.1041891220497424
2026-01-02,Serie A,Cagliari,Milan,A,0.188967371236938,0.2293807743098607,0.5816518544532012,A,0.35,0.4,0.2499999999999999,1.0900000000000003,6.21,3.9,1.55,6.0,3.9,1.6,0.15154363930357612,0.2413041025833866,0.6071522581130372,0.037423731933361876,-0.011923328273525907,-0.02550040365983597
2026-01-03,Ligue 1,Monaco,Lyon,A,0.4074559897377919,0.2577382322034077,0.3348057780588002,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.0,3.72,3.36,2.0,3.75,3.5,0.4688512783579402,0.25207057976233344,0.2790781418797263,-0.061395288620148314,0.005667652441074256,0.05572763617907389
2026-01-03,La Liga,Celta,Valencia,H,0.49245572046153,0.2784057674974936,0.2291385120409762,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.96,3.31,4.0,2.0,3.3,4.0,0.48027394477575125,0.2843918222841306,0.2353342329401181,0.012181775685778773,-0.005986054786637052,-0.006195720899141888
2026-01-03,Premier League,Brighton,Burnley,H,0.6694582951190546,0.2032750307543503,0.1272666741265948,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.49,4.35,6.56,1.48,4.33,7.0,0.6370794719580996,0.21821802602702722,0.14470250201487322,0.032378823160955084,-0.014942995272676923,-0.017435827888278438
2026-01-03,La Liga,Elche,Villarreal,A,0.2218999334431256,0.2367264947575369,0.5413735717993373,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.19,3.49,2.18,3.2,3.5,2.2,0.29609075519059763,0.270638827810317,0.4332704169990855,-0.07419082174747202,-0.0339123330527801,0.10810315480025184
2026-01-03,Premier League,Bournemouth,Arsenal,A,0.1897461684837093,0.2080684136306169,0.6021854178856737,A,0.35,0.4,0.2499999999999999,1.0900000000000003,6.13,4.57,1.48,6.5,4.75,1.44,0.1542436619300754,0.20689576534603116,0.6388605727238934,0.03550250655363388,0.0011726482845857422,-0.0366751548382197
2026-01-03,Serie A,Como,Udinese,H,0.5750292970653155,0.2378218632865563,0.1871488396481281,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.71,3.65,4.94,1.73,3.8,4.75,0.5510713663550317,0.25817316067591894,0.19075547296904943,0.023957930710283737,-0.020351297389362644,-0.003606633320921343
2026-01-03,Premier League,Wolves,West Ham,H,0.3386983306842556,0.2618139849120952,0.3994876844036491,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.48,3.37,2.82,2.5,3.3,2.88,0.38235980462369146,0.28138050904058,0.3362596863357286,-0.04366147393943587,-0.019566524128484808,0.06322799806792051
2026-01-03,Serie A,Juventus,Lecce,D,0.7345301142944839,0.1712720286621329,0.094197857043383,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.26,5.52,11.91,1.27,5.5,13.0,0.7495946639302207,0.1711031298101591,0.07930220625962033,-0.01506454963573678,0.00016889885197379773,0.014895650783762676
2026-01-03,Serie A,Sassuolo,Parma,D,0.4860910353026979,0.2768286878374512,0.2370802768598507,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.9,3.33,4.2,1.91,3.3,4.33,0.49432721874668645,0.28204856324886013,0.2236242180044534,-0.00823618344398852,-0.005219875411408947,0.013456058855397302
2026-01-03,Serie A,Atalanta,Roma,H,0.3765474128103487,0.2618544499921937,0.3615981371974574,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.23,3.22,3.28,2.3,3.2,3.3,0.4215097020345937,0.29191510420408195,0.2865751937613244,-0.044962289224245,-0.03006065421188825,0.07502294343613303
2026-01-03,Serie A,Genoa,Pisa,D,0.4654616715236039,0.2703989710053652,0.2641393574710308,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.87,3.15,4.74,1.9,3.1,4.75,0.5029762205536074,0.2985922325191257,0.19843154692726706,-0.03751454903000345,-0.028193261513760504,0.06570781054376373
2026-01-03,Ligue 1,Lille,Rennes,A,0.5803043407366923,0.233327655840233,0.1863680034230745,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.87,3.63,3.92,1.9,3.7,4.0,0.5019595669551045,0.2585852314617205,0.2394552015831749,0.07834477378158788,-0.025257575621487532,-0.05308719816010041
2026-01-03,Ligue 1,Nice,Strasbourg,D,0.3912176066625102,0.2765688613122392,0.3322135320252505,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.68,3.39,2.53,2.7,3.4,2.6,0.3508957831300655,0.27740433592583347,0.371699880944101,0.040321823532444734,-0.0008354746135942892,-0.0394863489188505
2026-01-03,La Liga,Espanol,Barcelona,A,0.1724699270384877,0.2187648013569799,0.6087652716045322,A,0.35,0.4,0.2499999999999999,1.0900000000000003,5.35,4.72,1.51,5.25,4.75,1.5,0.17616424067606412,0.19967768805443709,0.6241580712694987,-0.003694313637576413,0.019087113302542813,-0.015392799664966539
2026-01-03,La Liga,Osasuna,Ath Bilbao,D,0.3699513446265202,0.2650012274364149,0.3650474279370647,H,0.35,0.4,0.2499999999999999,1.0900000000000003,3.03,2.94,2.54,3.0,2.9,2.63,0.3102193419740778,0.319715852442672,0.3700648055832503,0.059732002652442384,-0.05471462500625707,-0.0050173776461855946
2026-01-03,Premier League,Aston Villa,Nott'm Forest,H,0.6604391164482573,0.20507423232733,0.1344866512244125,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.76,3.74,4.54,1.75,3.9,4.5,0.5381397294659044,0.25324222563101373,0.20861804490308183,0.12229938698235288,-0.04816799330368374,-0.07413139367866933
2026-01-04,Ligue 1,Paris SG,Paris FC,H,0.8249614647741988,0.120070604447802,0.054967930777999,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.17,7.2,14.25,1.17,7.5,17.0,0.8034675969975685,0.13056348451210487,0.06596891849032667,0.021493867776630315,-0.010492880064302865,-0.011000987712327673
2026-01-04,Ligue 1,Brest,Auxerre,H,0.5330574157453023,0.2591364062694822,0.2078061779852154,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.91,3.36,4.04,1.91,3.4,4.2,0.489901979183208,0.2784859464999784,0.2316120743168137,0.04315543656209431,-0.019349540230496176,-0.023805896331598297
2026-01-04,La Liga,Alaves,Oviedo,D,0.4537580448744716,0.2965776870733801,0.2496642680521482,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.84,3.08,5.02,1.9,3.0,5.25,0.5091814421582317,0.304186316094528,0.1866322417472403,-0.05542339728376011,-0.007608629021147895,0.0630320263049079
2026-01-04,La Liga,Real Madrid,Betis,H,0.64257372205548,0.2049024157351088,0.152523862209411,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.46,4.67,5.99,1.45,4.75,6.25,0.6425193341739995,0.2008732822042911,0.15660738362170942,5.438788148048879e-05,0.004029133530817713,-0.004083521412298424
2026-01-04,Ligue 1,Marseille,Nantes,A,0.7481512094554803,0.1620968407755179,0.0897519497690016,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.22,6.36,11.34,1.22,6.5,12.0,0.7695814179802041,0.14762410848047938,0.08279447353931647,-0.02143020852472377,0.01447273229503851,0.006957476229685122
2026-01-04,Serie A,Inter,Bologna,H,0.6475363566661885,0.1974888417907897,0.1549748015430216,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.38,4.75,7.63,1.42,4.75,7.5,0.6796288552306623,0.19745006741438184,0.12292107735495593,-0.032092498564473826,3.8774376407868516e-05,0.032053724188065666
2026-01-04,Premier League,Man City,Chelsea,D,0.6333678086202383,0.198308741096946,0.1683234502828156,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.63,4.39,4.66,1.6,4.75,4.5,0.5810292284053179,0.2157352260365987,0.20323554555808332,0.05233858021492044,-0.01742648493965271,-0.03491209527526773
2026-01-04,La Liga,Sociedad,Ath Madrid,D,0.2031380168534534,0.2228361255341374,0.574025857612409,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.82,3.51,1.92,3.9,3.6,1.91,0.24522411195773203,0.266882081959697,0.48789380608257105,-0.04208609510427863,-0.044045956425559585,0.08613205152983794
2026-01-04,Serie A,Fiorentina,Cremonese,H,0.4927693691772212,0.2609618521185486,0.24626877870423,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.75,3.55,4.65,1.8,3.4,5.0,0.5349590861216883,0.263712225552945,0.20132868832536657,-0.042189716944467104,-0.0027503734343963804,0.04494009037886343
2026-01-04,Serie A,Lazio,Napoli,A,0.2964752502363524,0.2589704447961442,0.4445543049675033,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.34,3.01,2.31,3.4,3.1,2.3,0.2812526545289804,0.312087663165048,0.4066596823059716,0.015222595707372,-0.05311721836890382,0.03789462266153171
2026-01-04,Ligue 1,Lorient,Metz,D,0.5212810098355445,0.266238117311891,0.2124808728525644,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.77,3.64,4.37,1.8,3.5,4.75,0.5287373896857186,0.2571058186109126,0.21415679170336885,-0.007456379850174111,0.009132298700978425,-0.0016759188508044531
2026-01-04,Ligue 1,Le Havre,Angers,H,0.3592544951175907,0.3062575731915225,0.3344879316908867,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.05,3.25,3.66,2.05,3.3,3.7,0.45643790410774926,0.2879069856679649,0.2556551102242858,-0.09718340899015854,0.018350587523557615,0.07883282146660092
2026-01-04,Premier League,Tottenham,Sunderland,D,0.4937218745560219,0.2697637783405636,0.2365143471034144,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.8,3.65,4.37,1.8,3.6,4.5,0.524920606190249,0.25886495647738306,0.216214437332368,-0.03119873163422715,0.01089882186318053,0.0202999097710464
2026-01-04,Serie A,Verona,Torino,A,0.3521353782657906,0.2697695564213591,0.3780950653128501,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.6,3.0,2.86,2.7,3.0,2.9,0.3602620087336244,0.3122270742358078,0.3275109170305677,-0.008126630467833795,-0.04245751781444873,0.05058414828228236
2026-01-04,Premier League,Fulham,Liverpool,D,0.2751232278386988,0.252449928715102,0.4724268434461991,A,0.35,0.4,0.2499999999999999,1.0900000000000003,3.74,3.68,1.92,3.8,3.75,1.91,0.2522563692448303,0.25636924483034385,0.4913743859248258,0.0228668585938685,-0.003919316115241822,-0.018947542478626678
2026-01-04,La Liga,Mallorca,Girona,A,0.4675477875280824,0.2761265479721398,0.2563256644997777,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.24,3.12,3.34,2.25,3.2,3.4,0.4186539821302308,0.30057208973452465,0.28077392813524465,0.0488938053978516,-0.024445541762384837,-0.024448263635466982
2026-01-04,Premier League,Leeds,Man United,D,0.3322524907021417,0.2555821839293374,0.4121653253685208,A,0.35,0.4,0.2499999999999999,1.0900000000000003,2.68,3.44,2.56,2.7,3.3,2.63,0.3538639578243538,0.2756847113282757,0.3704513308473704,-0.021611467122212125,-0.020102527398938308,0.04171399452115038
2026-01-04,Premier League,Everton,Brentford,A,0.4483935927581249,0.273714803519605,0.2778916037222699,H,0.35,0.4,0.2499999999999999,1.0900000000000003,2.36,3.19,3.1,2.35,3.25,3.1,0.39982372015169776,0.2957943509586228,0.3043819288896795,0.048569872606427145,-0.0220795474390178,-0.026490325167409623
2026-01-04,La Liga,Sevilla,Levante,A,0.5028588723651569,0.2706027602542425,0.2265383673806003,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.77,3.6,4.48,1.75,3.6,4.75,0.5300102531745406,0.2605883744774825,0.20940137234797698,-0.02715138080938373,0.010014385776760004,0.01713699503262331
2026-01-04,Premier League,Newcastle,Crystal Palace,H,0.5035639914985576,0.2454402481623129,0.2509957603391294,H,0.35,0.4,0.2499999999999999,1.0900000000000003,1.67,3.92,4.89,1.7,3.9,4.75,0.5657600755574577,0.2410253383114679,0.19321458613107448,-0.06219608405890009,0.004414909850845,0.057781174208054925
