date,league,home_team,away_team,prob_home,prob_draw,prob_away,result
2025-04-23,La Liga,Celta,Villarreal,0.31306817148859456,0.2694854397831308,0.41744638872827466,H
2025-04-23,Serie A,Parma,Juventus,0.16679541006755438,0.20197983217196538,0.6312247577604803,H
2025-04-24,La Liga,Osasuna,Sevilla,0.4359374623042548,0.2830462317983571,0.2810163058973882,H
2025-04-24,La Liga,Ath Madrid,Vallecano,0.7068959499551316,0.18774646602718598,0.10535758401768251,H
2025-04-24,La Liga,Betis,Valladolid,0.7568101539015232,0.1746954964050479,0.06849434969342895,H
2025-04-24,La Liga,Leganes,Girona,0.38886948919068903,0.25297554797086425,0.3581549628384468,D
2025-04-25,Ligue 1,Paris SG,Nice,0.7459011965098109,0.15969240565371004,0.0944063978364791,A
2025-04-25,Bundesliga,Stuttgart,Heidenheim,0.6970435242906612,0.1923364599108898,0.11062001579844898,A
2025-04-26,Bundesliga,Holstein Kiel,M'gladbach,0.2831023400322236,0.27324797514127086,0.4436496848265055,H
2025-04-26,Premier League,Southampton,Fulham,0.15992708344277226,0.2449155882911449,0.5951573282660828,A
2025-04-26,Premier League,Wolves,Leicester,0.6129849159905566,0.2504609492149982,0.13655413479444523,H
2025-04-26,Bundesliga,Wolfsburg,Freiburg,0.40090018515621995,0.2414456181615546,0.3576541966822254,A
2025-04-26,Ligue 1,Le Havre,Monaco,0.16306643214774236,0.2463994666540809,0.5905341011981767,D
2025-04-26,Bundesliga,Bayern Munich,Mainz,0.7432411320855609,0.16247154000889358,0.09428732790554546,H
2025-04-26,Premier League,Newcastle,Ipswich,0.7677633842254766,0.1607909802329524,0.07144563554157102,H
2025-04-26,Premier League,Chelsea,Everton,0.5564290169477846,0.24679821733253957,0.19677276571967595,H
2025-04-26,Ligue 1,Lyon,Rennes,0.5491025018000708,0.25682853875766654,0.19406895944226263,H
2025-04-26,Ligue 1,Strasbourg,St Etienne,0.6720784202849183,0.21402256469118203,0.11389901502389964,H
2025-04-26,Bundesliga,Ein Frankfurt,RB Leipzig,0.38702014402885754,0.2656715424879674,0.3473083134831751,H
2025-04-26,Bundesliga,Hoffenheim,Dortmund,0.26139004467795707,0.24786069783856188,0.490749257483481,A
2025-04-26,Premier League,Brighton,West Ham,0.505053878839521,0.25377771224930623,0.24116840891117275,H
2025-04-26,Bundesliga,Leverkusen,Augsburg,0.7240927258289727,0.18646401227566364,0.08944326189536367,H
2025-04-27,Serie A,Juventus,Monza,0.7639383612703838,0.17257976405400366,0.06348187467561252,H
2025-04-27,Serie A,Inter,Roma,0.6483939000233655,0.20689536548013157,0.14471073449650287,A
2025-04-27,Serie A,Como,Genoa,0.4730547335880386,0.2766909112222606,0.2502543551897008,H
2025-04-27,Ligue 1,Montpellier,Reims,0.2639643830268969,0.3089392756449917,0.4270963413281115,D
2025-04-27,Ligue 1,Marseille,Brest,0.5033026047065039,0.24252801816566058,0.2541693771278356,H
2025-04-27,La Liga,Villarreal,Espanol,0.5108733337346056,0.2881457098675984,0.20098095639779584,H
2025-04-27,Bundesliga,Werder Bremen,St Pauli,0.5209652574282629,0.27684407505721637,0.20219066751452072,D
2025-04-27,Premier League,Bournemouth,Man United,0.43978647501516627,0.2617402663646553,0.29847325862017837,D
2025-04-27,Ligue 1,Lens,Auxerre,0.5605335030485201,0.25367797410857634,0.1857885228429035,A
2025-04-27,Ligue 1,Nantes,Toulouse,0.41803322621659733,0.26269698050403884,0.3192697932793639,D
2025-04-27,Serie A,Fiorentina,Empoli,0.6831004383426366,0.2126777417638694,0.10422181989349395,H
2025-04-27,Serie A,Venezia,Milan,0.15858927052294555,0.22839333728098637,0.613017392196068,A
2025-04-27,Ligue 1,Angers,Lille,0.1466522588878863,0.22554577578538396,0.6278019653267297,A
2025-04-27,Bundesliga,Bochum,Union Berlin,0.28223150108106176,0.28838588866525405,0.429382610253684,D
2025-04-27,Serie A,Atalanta,Lecce,0.7441155809730652,0.17771899386226744,0.0781654251646674,D
2025-04-27,Serie A,Napoli,Torino,0.6286829508693536,0.2258922040581461,0.14542484507250045,H
2025-04-27,Premier League,Liverpool,Tottenham,0.7621812721418834,0.16248966101466572,0.07532906684345096,H
2025-04-28,Serie A,Udinese,Bologna,0.19655731796701975,0.23963127509264537,0.5638114069403348,D
2025-04-28,Serie A,Lazio,Parma,0.6764700951567956,0.22814935723294788,0.09538054761025648,D
2025-04-28,Serie A,Verona,Cagliari,0.4261548562077577,0.2913335386335128,0.2825116051587295,A
2025-05-01,Premier League,Nott'm Forest,Brentford,0.48036183622092,0.2667972897337228,0.2528408740453572,A
2025-05-02,Ligue 1,Nice,Reims,0.6114668438629212,0.24280445940001144,0.1457286967370673,H
2025-05-02,Serie A,Torino,Venezia,0.6210141102376491,0.24019427971584847,0.1387916100465026,D
2025-05-02,Premier League,Man City,Wolves,0.7223959003826399,0.19509744938908072,0.08250665022827942,H
2025-05-02,La Liga,Vallecano,Getafe,0.3832207683942998,0.29530535511922396,0.3214738764864763,H
2025-05-02,Bundesliga,Heidenheim,Bochum,0.464738385613691,0.29053394357852186,0.2447276708077871,D
2025-05-03,Bundesliga,Dortmund,Wolfsburg,0.6264272727750617,0.22510324465470505,0.14846948257023324,H
2025-05-03,Ligue 1,Strasbourg,Paris SG,0.196173397251084,0.207024513414744,0.596802089334172,H
2025-05-03,La Liga,Alaves,Ath Madrid,0.16122295745446028,0.23388146488044229,0.6048955776650975,D
2025-05-03,Premier League,Arsenal,Bournemouth,0.7132900333369118,0.18419784540517642,0.10251212125791176,A
2025-05-03,Bundesliga,RB Leipzig,Bayern Munich,0.22255609824702194,0.2309811440500601,0.5464627577029179,D
2025-05-03,Serie A,Inter,Verona,0.7878975190003185,0.15623378671466112,0.05586869428502029,H
2025-05-03,Ligue 1,St Etienne,Monaco,0.16005300345633217,0.2405734354861806,0.5993735610574873,A
2025-05-03,Bundesliga,M'gladbach,Hoffenheim,0.49977833358566737,0.2528583682593319,0.2473632981550007,D
2025-05-03,La Liga,Las Palmas,Valencia,0.32295762132066114,0.3066075289174582,0.3704348497618806,A
2025-05-03,La Liga,Valladolid,Barcelona,0.054464956496818165,0.14975314837757342,0.7957818951256083,A
2025-05-03,Ligue 1,Toulouse,Rennes,0.3734485849531953,0.26761497102720505,0.35893644401959973,H
2025-05-03,Serie A,Parma,Como,0.30013146561921905,0.307331970726809,0.39253656365397194,A
2025-05-03,Premier League,Everton,Ipswich,0.6102714643228131,0.22990665443388497,0.15982188124330202,D
2025-05-03,Premier League,Leicester,Southampton,0.4935153142592416,0.2934371589667576,0.21304752677400074,H
2025-05-03,La Liga,Villarreal,Osasuna,0.5278880663208552,0.2725111536984489,0.19960077998069586,H
2025-05-03,Serie A,Lecce,Napoli,0.11379419520402857,0.20239178548127698,0.6838140193146944,A
2025-05-03,Bundesliga,Union Berlin,Werder Bremen,0.38869709445097256,0.30813202967079545,0.30317087587823205,D
2025-05-03,Premier League,Aston Villa,Fulham,0.6011335618284606,0.22079943846021874,0.1780669997113207,H
2025-05-03,Bundesliga,St Pauli,Stuttgart,0.30799180670033444,0.26547828343401686,0.4265299098656487,A
2025-05-03,Serie A,Cagliari,Udinese,0.43156528307893266,0.2630940119247634,0.3053407049963039,A
2025-05-04,Serie A,Bologna,Juventus,0.40736225410280874,0.25987828927081225,0.33275945662637907,D
2025-05-04,La Liga,Sevilla,Leganes,0.47208596471276815,0.2707317597356598,0.257182275551572,D
2025-05-04,Premier League,Brentford,Man United,0.48893948112337676,0.25069147993476704,0.26036903894185615,H
2025-05-04,Bundesliga,Mainz,Ein Frankfurt,0.32566085485360996,0.2792648856186091,0.3950742595277808,D
2025-05-04,Premier League,Brighton,Newcastle,0.2797359078189687,0.26139814751700113,0.4588659446640301,D
2025-05-04,Premier League,Chelsea,Liverpool,0.23474116824420924,0.2315498294734415,0.5337090022823493,H
2025-05-04,Ligue 1,Lille,Marseille,0.48235509308727337,0.24445769004723372,0.2731872168654928,D
2025-05-04,La Liga,Espanol,Betis,0.2853842574195957,0.26890744209961603,0.4457083004807883,A
2025-05-04,La Liga,Sociedad,Ath Bilbao,0.30574446049967086,0.27367583147346114,0.42057970802686806,D
2025-05-04,Ligue 1,Auxerre,Le Havre,0.5591831546151166,0.2574412389482311,0.18337560643665232,A
2025-05-04,Ligue 1,Brest,Montpellier,0.6864673859539708,0.20823519364520357,0.10529742040082568,H
2025-05-04,Serie A,Monza,Atalanta,0.10905911297705857,0.20320303045155685,0.6877378565713845,A
2025-05-04,Bundesliga,Augsburg,Holstein Kiel,0.558866263503484,0.25343619761902225,0.1876975388774938,A
2025-05-04,Serie A,Empoli,Lazio,0.17235229682864295,0.2349036594636399,0.5927440437077172,A
2025-05-04,Bundesliga,Freiburg,Leverkusen,0.20626463528288508,0.24325259162242033,0.5504827730946946,D
2025-05-04,Serie A,Roma,Fiorentina,0.48700768661609245,0.2623034583844009,0.2506888549995066,H
2025-05-04,Ligue 1,Nantes,Angers,0.5614438165089539,0.25970918013069877,0.17884700336034728,A
2025-05-04,La Liga,Real Madrid,Celta,0.7110066745271493,0.19478613720532442,0.09420718826752626,H
2025-05-04,Ligue 1,Lyon,Lens,0.6001912513531135,0.21872980106420387,0.18107894758268267,A
2025-05-04,Premier League,West Ham,Tottenham,0.4565668667041437,0.23639144827275385,0.30704168502310253,D
2025-05-05,Serie A,Genoa,Milan,0.21920753687682173,0.24602969177495967,0.5347627713482186,A
2025-05-05,La Liga,Girona,Mallorca,0.416185468216626,0.28132614023357877,0.3024883915497951,H
2025-05-05,Premier League,Crystal Palace,Nott'm Forest,0.4218239691553237,0.27466917731207857,0.3035068535325977,D
2025-05-09,La Liga,Las Palmas,Vallecano,0.39432484244255506,0.2695734591602056,0.3361016983972393,A
2025-05-09,Bundesliga,Wolfsburg,Hoffenheim,0.43977324979967114,0.2550729071276374,0.30515384307269144,D
2025-05-09,Serie A,Milan,Bologna,0.4764117607786422,0.23934295691751253,0.28424528230384527,H
2025-05-10,Serie A,Como,Cagliari,0.533260613318574,0.27882610699460314,0.18791327968682284,H
2025-05-10,Ligue 1,Brest,Lille,0.32662188877583115,0.2673488407808319,0.40602927044333703,H
2025-05-10,Ligue 1,Monaco,Lyon,0.49341953156383017,0.23598703314182193,0.2705934352943479,H
2025-05-10,Premier League,Wolves,Brighton,0.39008654316916475,0.26100148704853376,0.34891196978230155,A
2025-05-10,Ligue 1,Reims,St Etienne,0.5211327123652497,0.26248573249420887,0.21638155514054144,A
2025-05-10,La Liga,Celta,Sevilla,0.48925347684724474,0.26394782131599515,0.24679870183676006,H
2025-05-10,Premier League,Bournemouth,Aston Villa,0.30942403257735385,0.27276559781468984,0.4178103696079563,A
2025-05-10,Ligue 1,Montpellier,Paris SG,0.0602237657047994,0.13798344987782812,0.8017927844173726,A
2025-05-10,Ligue 1,Angers,Strasbourg,0.18208618968446155,0.2554350920514224,0.562478718264116,H
2025-05-10,La Liga,Mallorca,Valladolid,0.6787794526354928,0.1991268986093344,0.12209364875517277,H
2025-05-10,Ligue 1,Le Havre,Marseille,0.20072714968485067,0.24985068706539368,0.5494221632497556,A
2025-05-10,Premier League,Ipswich,Brentford,0.23017515397229077,0.2707741962397921,0.49905064978791713,A
2025-05-10,Serie A,Lazio,Juventus,0.4039295622081468,0.25722400994816297,0.3388464278436903,D
2025-05-10,La Liga,Ath Madrid,Sociedad,0.6439275422553195,0.21616956411793664,0.13990289362674393,H
2025-05-10,Ligue 1,Rennes,Nice,0.31076753574185234,0.2547187573922654,0.43451370686588225,H
2025-05-10,La Liga,Valencia,Getafe,0.473613986058784,0.28973598392431066,0.23665003001690535,H
2025-05-10,Bundesliga,Werder Bremen,RB Leipzig,0.34729844992025294,0.2540637198212555,0.3986378302584917,D
2025-05-10,Ligue 1,Auxerre,Nantes,0.4899982424917236,0.2763565341468746,0.23364522336140192,D
2025-05-10,Bundesliga,Bochum,Mainz,0.2617404468909727,0.25764885606049664,0.48061069704853054,A
2025-05-10,Bundesliga,Bayern Munich,M'gladbach,0.7803875178463674,0.14175897298008533,0.07785350917354729,H
2025-05-10,Premier League,Fulham,Everton,0.47354496244295957,0.26497864574810587,0.2614763918089345,A
2025-05-10,Bundesliga,Holstein Kiel,Freiburg,0.32235323612860317,0.26436074282010485,0.4132860210512919,A
2025-05-10,Premier League,Southampton,Man City,0.046153536472245224,0.14383287754501112,0.8100135859827436,D
2025-05-10,La Liga,Girona,Villarreal,0.33248590579543547,0.2568396627202847,0.41067443148427996,A
2025-05-10,Ligue 1,Toulouse,Lens,0.3767761697975026,0.2548876362146605,0.36833619398783685,D
2025-05-10,Bundesliga,Union Berlin,Heidenheim,0.568343945877049,0.2490843410429829,0.18257171307996814,A
2025-05-10,Serie A,Empoli,Parma,0.41133976398454497,0.3003063953675321,0.28835384064792297,H
2025-05-11,Premier League,Tottenham,Crystal Palace,0.42460401233592693,0.24075949545233047,0.33463649221174263,A
2025-05-11,La Liga,Betis,Osasuna,0.6209816464163601,0.22345446749564493,0.15556388608799487,D
2025-05-11,Premier League,Man United,West Ham,0.4808227224500691,0.25375803638180233,0.2654192411681286,A
2025-05-11,Serie A,Torino,Inter,0.18729512942614004,0.20587558472981807,0.6068292858440419,A
2025-05-11,Serie A,Udinese,Monza,0.606000909201054,0.24363460500637524,0.15036448579257072,A
2025-05-11,Premier League,Nott'm Forest,Leicester,0.6692909390913613,0.21607321880963212,0.11463584209900661,D
2025-05-11,Bundesliga,Stuttgart,Augsburg,0.5684999952703766,0.2290878333171051,0.20241217141251833,H
2025-05-11,Premier League,Newcastle,Chelsea,0.5067696375842783,0.23583735520961194,0.2573930072061098,H
2025-05-11,La Liga,Ath Bilbao,Alaves,0.6303805898280576,0.24142313319031708,0.1281962769816253,H
2025-05-11,La Liga,Leganes,Espanol,0.38620025908382377,0.2924795436025745,0.3213201973136018,H
2025-05-11,Bundesliga,Ein Frankfurt,St Pauli,0.6236404338799438,0.23243741810841453,0.14392214801164158,D
2025-05-11,Serie A,Napoli,Genoa,0.7163948649500284,0.1942486572164551,0.08935647783351668,D
2025-05-11,Serie A,Verona,Lecce,0.4707688961617288,0.27476279102559575,0.2544683128126755,D
2025-05-11,Bundesliga,Leverkusen,Dortmund,0.5756782903955141,0.22529598617262422,0.19902572343186167,A
2025-05-11,La Liga,Barcelona,Real Madrid,0.46548634882460754,0.24138637698529955,0.2931272741900928,H
2025-05-11,Premier League,Liverpool,Arsenal,0.5094577850717311,0.21684319741439817,0.2736990175138707,D
2025-05-12,Serie A,Venezia,Fiorentina,0.1954913654877478,0.25069146008133253,0.5538171744309197,H
2025-05-12,Serie A,Atalanta,Roma,0.49701307335146433,0.24422412617492492,0.25876280047361083,H
2025-05-13,La Liga,Sociedad,Celta,0.4054975812177172,0.2622655561480766,0.33223686263420615,A
2025-05-13,La Liga,Sevilla,Las Palmas,0.5195767504323099,0.2712101618281074,0.2092130877395826,H
2025-05-13,La Liga,Valladolid,Girona,0.2295809924128535,0.2702409848256763,0.5001780227614702,A
2025-05-14,La Liga,Alaves,Valencia,0.32726832448597654,0.2930961149708255,0.379635560543198,H
2025-05-14,La Liga,Real Madrid,Mallorca,0.7268368565612696,0.19618182214632954,0.0769813212924008,H
2025-05-14,La Liga,Villarreal,Leganes,0.6146049037236424,0.2474594957857131,0.13793560049064452,H
2025-05-15,La Liga,Vallecano,Betis,0.2529074802789437,0.276369107198124,0.4707234125229323,D
2025-05-15,La Liga,Osasuna,Ath Madrid,0.19820738619756273,0.2581994994819158,0.5435931143205214,H
2025-05-15,La Liga,Espanol,Barcelona,0.13909250396579517,0.19043044613471388,0.670477049899491,A
2025-05-15,La Liga,Getafe,Ath Bilbao,0.2139356792557319,0.254459180042099,0.5316051407021691,A
2025-05-16,Premier League,Aston Villa,Tottenham,0.6897073251910052,0.18628718067788247,0.12400549413111234,H
2025-05-16,Premier League,Chelsea,Man United,0.6051423804906314,0.22002140132870598,0.17483621818066256,H
2025-05-17,Bundesliga,St Pauli,Bochum,0.5307814075240472,0.2686877151250604,0.20053087735089245,A
2025-05-17,Ligue 1,Lille,Reims,0.6423659572047166,0.2351305390829742,0.12250350371230913,H
2025-05-17,Ligue 1,Marseille,Rennes,0.6054987365011052,0.22486365117692617,0.1696376123219686,H
2025-05-17,Ligue 1,Nice,Brest,0.5162462720846488,0.24192859921341595,0.24182512870193526,H
2025-05-17,Bundesliga,Augsburg,Union Berlin,0.4267632598195919,0.2763378223024256,0.2968989178779824,A
2025-05-17,Bundesliga,M'gladbach,Wolfsburg,0.5078787294445025,0.23323613702839974,0.2588851335270978,A
2025-05-17,Bundesliga,Mainz,Leverkusen,0.2199674951944903,0.21382954791372816,0.5662029568917816,D
2025-05-17,Bundesliga,Heidenheim,Werder Bremen,0.31508553151946195,0.308094067895752,0.3768204005847861,A
2025-05-17,Bundesliga,Dortmund,Holstein Kiel,0.7157086634063302,0.1945242794060331,0.08976705718763661,H
2025-05-17,Bundesliga,RB Leipzig,Stuttgart,0.4695962823714658,0.2588846224473019,0.27151909518123224,A
2025-05-17,Ligue 1,Nantes,Montpellier,0.5778153946887623,0.23814981132410337,0.18403479398713443,H
2025-05-17,Ligue 1,St Etienne,Toulouse,0.3521400663067425,0.29586636624376283,0.35199356744949467,A
2025-05-17,Ligue 1,Lens,Monaco,0.2931246856294988,0.2754790531954065,0.4313962611750948,H
2025-05-17,Ligue 1,Lyon,Angers,0.7037634807702197,0.20398528431203475,0.09225123491774563,H
2025-05-17,Ligue 1,Paris SG,Auxerre,0.788434442341437,0.14691495323177353,0.06465060442678958,H
2025-05-17,Serie A,Genoa,Atalanta,0.20296350557354506,0.23913195169320653,0.5579045427332484,A
2025-05-17,Bundesliga,Freiburg,Ein Frankfurt,0.36966696128700444,0.29702831664309204,0.3333047220699036,A
2025-05-17,Bundesliga,Hoffenheim,Bayern Munich,0.12141208056491265,0.18351189043005384,0.6950760290050334,A
2025-05-17,Ligue 1,Strasbourg,Le Havre,0.6832461805825919,0.19983465193104497,0.11691916748636305,A
2025-05-18,Premier League,Leicester,Ipswich,0.4448172814683348,0.274354350887008,0.2808283676446573,H
2025-05-18,La Liga,Osasuna,Espanol,0.518318775965631,0.2657244933284766,0.21595673070589239,H
2025-05-18,Premier League,Arsenal,Newcastle,0.5565890347002812,0.21715714098534988,0.22625382431436888,H
2025-05-18,Serie A,Verona,Como,0.3034480546431215,0.29803167612980674,0.39852026922707184,D
2025-05-18,La Liga,Valladolid,Alaves,0.24547788006922316,0.301502497693742,0.4530196222370347,A
2025-05-18,Serie A,Juventus,Udinese,0.710651575239965,0.18610015086071277,0.10324827389932212,H
2025-05-18,La Liga,Celta,Vallecano,0.5270652659164348,0.26125324203950856,0.21168149204405676,A
2025-05-18,Serie A,Monza,Empoli,0.3609051607677224,0.29931456842086496,0.3397802708114126,A
2025-05-18,Serie A,Roma,Milan,0.3983973695135392,0.2716620145242426,0.3299406159622182,H
2025-05-18,Serie A,Inter,Lazio,0.6040140925747602,0.21640083826122766,0.17958506916401218,D
2025-05-18,La Liga,Barcelona,Villarreal,0.6536459590246364,0.21581573772660395,0.1305383032487597,A
2025-05-18,Premier League,Everton,Southampton,0.6989609774520283,0.21533902538594046,0.0856999971620312,H
2025-05-18,La Liga,Sevilla,Real Madrid,0.15026212563507368,0.19546952478425123,0.654268349580675,A
2025-05-18,La Liga,Mallorca,Getafe,0.4989142405681208,0.261499087288408,0.2395866721434713,A
2025-05-18,Premier League,West Ham,Nott'm Forest,0.3855106844290134,0.258343820050777,0.3561454955202097,A
2025-05-18,Serie A,Cagliari,Venezia,0.4602912254448801,0.28734818770600284,0.25236058684911716,H
2025-05-18,Serie A,Lecce,Torino,0.2714706339186267,0.2660227799465846,0.4625065861347886,H
2025-05-18,Serie A,Fiorentina,Bologna,0.3971366442228879,0.247936274138154,0.3549270816389581,H
2025-05-18,La Liga,Sociedad,Girona,0.4337621308872225,0.2781400002229086,0.28809786888986894,H
2025-05-18,La Liga,Ath Madrid,Betis,0.5252176659694369,0.23552185834479997,0.23926047568576317,H
2025-05-18,Serie A,Parma,Napoli,0.1135058492446387,0.20637685892627464,0.6801172918290868,D
2025-05-18,Premier League,Brentford,Fulham,0.5166781269432695,0.2564707314086182,0.22685114164811226,A
2025-05-18,La Liga,Valencia,Ath Bilbao,0.3080378201559416,0.27270797432985944,0.41925420551419895,A
2025-05-18,La Liga,Las Palmas,Leganes,0.3688563704819712,0.28794558600898196,0.343198043509047,A
2025-05-19,Premier League,Brighton,Liverpool,0.21373762229607107,0.212921933738443,0.5733404439654859,H
2025-05-20,Premier League,Man City,Bournemouth,0.6914241033482617,0.2045180171253642,0.10405787952637419,H
2025-05-20,Premier League,Crystal Palace,Wolves,0.4991580627071116,0.2756575914937275,0.2251843457991609,H
2025-05-23,Serie A,Como,Inter,0.18326395296257056,0.22245799949674244,0.5942780475406869,A
2025-05-23,La Liga,Betis,Valencia,0.5541006540727508,0.2521225028747793,0.19377684305246987,D
2025-05-23,Serie A,Napoli,Cagliari,0.7160391852679674,0.1977610211045521,0.08619979362748052,H
2025-05-24,La Liga,Espanol,Las Palmas,0.5018228735575869,0.2735591552589172,0.22461797118349583,H
2025-05-24,La Liga,Vallecano,Mallorca,0.4524689734257805,0.29259692354381384,0.2549341030304056,D
2025-05-24,La Liga,Alaves,Osasuna,0.3408719719720688,0.30321454222065736,0.35591348580727383,D
2025-05-24,La Liga,Getafe,Celta,0.3289167271214104,0.2866786713476549,0.3844046015309346,A
2025-05-24,Serie A,Bologna,Genoa,0.6238861565558579,0.21443429357414875,0.16167954986999328,A
2025-05-24,Serie A,Milan,Monza,0.7818015395060623,0.16048431456723244,0.05771414592670511,H
2025-05-24,La Liga,Leganes,Valladolid,0.6060678850027935,0.2572813779977649,0.13665073699944155,H
2025-05-24,La Liga,Real Madrid,Sociedad,0.7568745758255664,0.16799981710521786,0.07512560706921587,H
2025-05-25,Premier League,Newcastle,Everton,0.5743001628199048,0.2365096237463874,0.1891902134337078,A
2025-05-25,Premier League,Southampton,Arsenal,0.04771767643761748,0.13645649103174737,0.8158258325306351,A
2025-05-25,Premier League,Tottenham,Brighton,0.3038373945730753,0.25752752874658247,0.43863507668034224,A
2025-05-25,Serie A,Atalanta,Parma,0.7535732464581557,0.1829306070381324,0.0634961465037119,A
2025-05-25,Premier League,Liverpool,Crystal Palace,0.6816582234027427,0.19268319415439467,0.12565858244286246,D
2025-05-25,Serie A,Empoli,Verona,0.4291807463557032,0.28871547225460065,0.2821037813896962,A
2025-05-25,Premier League,Fulham,Man City,0.21026928751360807,0.23751230434415174,0.5522184081422402,A
2025-05-25,Serie A,Torino,Roma,0.27456058529955873,0.256064967807478,0.46937444689296337,A
2025-05-25,La Liga,Villarreal,Sevilla,0.6538243233635324,0.22502750737748006,0.12114816925898753,H
2025-05-25,Premier League,Bournemouth,Leicester,0.5973317737417887,0.25349947816851265,0.14916874808969863,H
2025-05-25,Serie A,Venezia,Juventus,0.1281799501351145,0.21952563591545696,0.6522944139494286,A
2025-05-25,Premier League,Nott'm Forest,Chelsea,0.3732431875229931,0.26986712612714586,0.35688968634986096,A
2025-05-25,La Liga,Ath Bilbao,Barcelona,0.30717487324449183,0.24540941990936824,0.44741570684613985,A
2025-05-25,Premier League,Wolves,Brentford,0.34789280107340687,0.2727712817431854,0.3793359171834078,D
2025-05-25,Premier League,Ipswich,West Ham,0.26938028112098805,0.2882138750295773,0.4424058438494347,A
2025-05-25,Premier League,Man United,Aston Villa,0.2604836401840539,0.248741623531368,0.49077473628457813,H
2025-05-25,Serie A,Lazio,Lecce,0.72413502496396,0.1931055412216982,0.08275943381434182,A
2025-05-25,La Liga,Girona,Ath Madrid,0.18591215485496507,0.2463735210946988,0.5677143240503361,A
2025-05-25,Serie A,Udinese,Fiorentina,0.2771100400580329,0.25700160684362805,0.46588835309833915,A
2025-08-15,Premier League,Liverpool,Bournemouth,0.7321387509541333,0.16917410724860957,0.09868714179725718,H
2025-08-15,Ligue 1,Rennes,Marseille,0.24123231509518125,0.26201508077498126,0.49675260412983746,H
2025-08-15,La Liga,Girona,Vallecano,0.38960749090930485,0.3075997682819866,0.30279274080870844,A
2025-08-15,La Liga,Villarreal,Oviedo,0.5928488517849505,0.2580129319163421,0.14913821629870738,H
2025-08-16,Premier League,Brighton,Fulham,0.5710733270028492,0.23581291034968402,0.19311376264746674,D
2025-08-16,La Liga,Valencia,Sociedad,0.49134639900320654,0.2503820639800042,0.2582715370167894,D
2025-08-16,Premier League,Wolves,Man City,0.16126410450687775,0.21452070003627388,0.6242151954568484,A
2025-08-16,Ligue 1,Nice,Toulouse,0.6268226802012609,0.22859312391240724,0.14458419588633187,A
2025-08-16,Premier League,Aston Villa,Newcastle,0.4241598858727033,0.27007239389614845,0.30576772023114823,D
2025-08-16,Ligue 1,Monaco,Le Havre,0.6788489920922806,0.2099044039295128,0.11124660397820675,H
2025-08-16,Premier League,Sunderland,West Ham,0.21212320185632041,0.281184605475606,0.5066921926680736,H
2025-08-16,La Liga,Mallorca,Barcelona,0.12408794480031594,0.18423215459161107,0.691679900608073,A
2025-08-16,Premier League,Tottenham,Burnley,0.4999166648616855,0.2786443440076849,0.22143899113062945,H
2025-08-16,Ligue 1,Lens,Lyon,0.40476189290657616,0.25699803773371876,0.3382400693597051,A
2025-08-16,La Liga,Alaves,Levante,0.4846492684184012,0.27380003183367363,0.24155069974792528,H
2025-08-17,Premier League,Chelsea,Crystal Palace,0.4867240832038917,0.26914905342798845,0.2441268633681199,D
2025-08-17,La Liga,Ath Bilbao,Sevilla,0.6414268673821159,0.2237414566339975,0.13483167598388665,H
2025-08-17,Ligue 1,Angers,Paris FC,0.26036567313240133,0.314953771165598,0.42468055570200075,H
2025-08-17,Ligue 1,Auxerre,Lorient,0.5117344816663281,0.24884343619633043,0.2394220821373415,H
2025-08-17,Ligue 1,Brest,Lille,0.313293525132821,0.2791740754674836,0.4075323993996953,D
2025-08-17,Ligue 1,Metz,Strasbourg,0.2129260876833125,0.24830390153397622,0.5387700107827113,A
2025-08-17,Premier League,Nott'm Forest,Brentford,0.43675056861178213,0.26360602225472846,0.29964340913348947,H
2025-08-17,La Liga,Celta,Getafe,0.5591370811424662,0.2531454301528268,0.187717488704707,A
2025-08-17,Ligue 1,Nantes,Paris SG,0.09683967360780206,0.15505774111606452,0.7481025852761334,A
2025-08-17,Premier League,Man United,Arsenal,0.20308132529244105,0.2084259089344558,0.5884927657731032,A
2025-08-17,La Liga,Espanol,Ath Madrid,0.14441743387697953,0.2223779685418865,0.633204597581134,H
2025-08-18,Premier League,Leeds,Everton,0.2510278943022014,0.2790240635978307,0.4699480420999678,H
2025-08-18,La Liga,Elche,Betis,0.2182303241325879,0.2542702345652175,0.5274994413021946,D
2025-08-19,La Liga,Real Madrid,Osasuna,0.723546728655772,0.1860266305246969,0.09042664081953125,H
2025-08-22,Premier League,West Ham,Chelsea,0.26275704542951306,0.26368025234717335,0.4735627022233137,A
2025-08-22,Ligue 1,Paris SG,Angers,0.8531783806407934,0.11834039828111514,0.028481221078091444,H
2025-08-22,Bundesliga,Bayern Munich,RB Leipzig,0.7392717556070161,0.15215317507600526,0.10857506931697872,H
2025-08-22,La Liga,Betis,Alaves,0.5746397727703089,0.25340035617696305,0.17195987105272803,H
2025-08-23,Premier League,Brentford,Aston Villa,0.3482946419310319,0.2718310998112002,0.379874258257768,H
2025-08-23,La Liga,Ath Madrid,Elche,0.7702269292266378,0.16760925228221873,0.06216381849114354,D
2025-08-23,La Liga,Levante,Barcelona,0.09216226000024677,0.18635698763612624,0.7214807523636271,A
2025-08-23,Bundesliga,St Pauli,Dortmund,0.17967461768428733,0.23627065253222723,0.5840547297834855,D
2025-08-23,Premier League,Arsenal,Leeds,0.7912918396508721,0.15221767949921067,0.056490480849917146,H
